x [mm];y [mm];z-displacement [mm]
-281.86;-212.538;0
-283.296;-212.538;0
-284.731;-212.538;0
-286.167;-212.538;0
-287.602;-212.538;0
-289.038;-212.538;0
-290.473;-212.538;0
283.727;-211.102;0
282.291;-211.102;0
280.856;-211.102;0
279.42;-211.102;0
277.985;-211.102;0
276.549;-211.102;0
275.114;-211.102;0
273.678;-211.102;0
272.243;-211.102;0
270.808;-211.102;0
269.372;-211.102;0
267.936;-211.102;0
266.501;-211.102;0
265.065;-211.102;0
263.63;-211.102;0
262.194;-211.102;0
260.759;-211.102;0
259.323;-211.102;0
257.888;-211.102;0
256.452;-211.102;0
255.017;-211.102;0
253.581;-211.102;0
252.146;-211.102;0
250.71;-211.102;0
249.275;-211.102;0
247.839;-211.102;0
246.404;-211.102;0
244.968;-211.102;0
243.533;-211.102;0
242.097;-211.102;0
240.662;-211.102;0
239.226;-211.102;0
237.791;-211.102;0
236.355;-211.102;0
234.92;-211.102;0
233.484;-211.102;0
232.049;-211.102;0
230.613;-211.102;0
229.178;-211.102;0
227.742;-211.102;0
226.307;-211.102;0
224.871;-211.102;0
223.436;-211.102;0
222;-211.102;0
220.565;-211.102;0
219.129;-211.102;0
217.694;-211.102;0
216.258;-211.102;0
214.823;-211.102;0
213.387;-211.102;0
211.952;-211.102;0
210.516;-211.102;0
209.081;-211.102;0
207.645;-211.102;0
206.21;-211.102;0
204.774;-211.102;0
203.339;-211.102;0
201.903;-211.102;0
200.468;-211.102;0
199.032;-211.102;0
197.597;-211.102;0
196.161;-211.102;0
194.726;-211.102;0
193.29;-211.102;0
191.855;-211.102;0
190.419;-211.102;0
188.984;-211.102;0
187.548;-211.102;0
186.113;-211.102;0
184.677;-211.102;0
183.242;-211.102;0
181.806;-211.102;0
180.371;-211.102;0
178.935;-211.102;0
177.5;-211.102;0
176.064;-211.102;0
174.629;-211.102;0
173.193;-211.102;0
171.758;-211.102;0
170.322;-211.102;0
168.887;-211.102;0
167.451;-211.102;0
166.016;-211.102;0
164.58;-211.102;0
163.145;-211.102;0
161.709;-211.102;0
160.274;-211.102;0
158.838;-211.102;0
157.403;-211.102;0
155.967;-211.102;0
154.532;-211.102;0
153.096;-211.102;0
151.661;-211.102;0
150.225;-211.102;0
148.79;-211.102;0
147.354;-211.102;0
145.919;-211.102;0
144.483;-211.102;0
143.048;-211.102;0
141.612;-211.102;0
140.177;-211.102;0
138.741;-211.102;0
137.306;-211.102;0
135.87;-211.102;0
134.435;-211.102;0
132.999;-211.102;0
131.564;-211.102;0
130.128;-211.102;0
128.693;-211.102;0
127.257;-211.102;0
125.822;-211.102;0
124.386;-211.102;0
122.951;-211.102;0
121.515;-211.102;0
120.08;-211.102;0
118.644;-211.102;0
117.209;-211.102;0
115.773;-211.102;0
114.338;-211.102;0
112.902;-211.102;0
111.467;-211.102;0
110.031;-211.102;0
108.596;-211.102;0
107.16;-211.102;0
105.725;-211.102;0
104.289;-211.102;0
102.854;-211.102;0
101.418;-211.102;0
99.983;-211.102;0
98.5475;-211.102;0
97.112;-211.102;0
95.6765;-211.102;0
94.241;-211.102;0
92.8055;-211.102;0
91.37;-211.102;0
89.9345;-211.102;0
88.499;-211.102;0
87.0635;-211.102;0
85.628;-211.102;0
84.1925;-211.102;0
82.757;-211.102;0
81.3215;-211.102;0
79.886;-211.102;0
78.4505;-211.102;0
77.015;-211.102;0
75.5795;-211.102;0
74.144;-211.102;0
72.7085;-211.102;0
71.273;-211.102;0
69.8375;-211.102;0
68.402;-211.102;0
66.9665;-211.102;0
65.531;-211.102;0
64.0955;-211.102;0
62.66;-211.102;0
61.2245;-211.102;0
59.789;-211.102;0
58.3535;-211.102;0
56.918;-211.102;0
55.4825;-211.102;0
54.047;-211.102;0
52.6115;-211.102;0
51.176;-211.102;0
49.7405;-211.102;0
48.305;-211.102;0
46.8695;-211.102;0
45.434;-211.102;0
43.9985;-211.102;0
42.563;-211.102;0
41.1275;-211.102;0
39.692;-211.102;0
38.2565;-211.102;0
36.821;-211.102;0
35.3855;-211.102;0
33.95;-211.102;0
32.5145;-211.102;0
31.079;-211.102;0
29.6435;-211.102;0
28.208;-211.102;0
26.7725;-211.102;0
25.337;-211.102;0
23.9015;-211.102;0
22.466;-211.102;0
21.0305;-211.102;0
19.595;-211.102;0
18.1595;-211.102;0
16.724;-211.102;0
15.2885;-211.102;0
13.853;-211.102;0
12.4175;-211.102;0
10.982;-211.102;0
9.5465;-211.102;0
8.111;-211.102;0
6.6755;-211.102;0
5.24;-211.102;0
3.8045;-211.102;0
2.369;-211.102;0
0.9335;-211.102;0
-0.502;-211.102;0
-1.9375;-211.102;0
-3.373;-211.102;0
-4.8085;-211.102;0
-6.244;-211.102;0
-7.6795;-211.102;0
-9.115;-211.102;0
-10.5505;-211.102;0
-11.986;-211.102;0
-13.4215;-211.102;0
-14.857;-211.102;0
-16.2925;-211.102;0
-17.728;-211.102;0
-19.1635;-211.102;0
-20.599;-211.102;0
-22.0345;-211.102;0
-23.47;-211.102;0
-24.9055;-211.102;0
-26.341;-211.102;0
-27.7765;-211.102;0
-29.212;-211.102;0
-30.6475;-211.102;0
-32.083;-211.102;0
-33.5185;-211.102;0
-34.954;-211.102;0
-36.3895;-211.102;0
-37.825;-211.102;0
-39.2605;-211.102;0
-40.696;-211.102;0
-42.1315;-211.102;0
-43.567;-211.102;0
-45.0025;-211.102;0
-46.438;-211.102;0
-47.8735;-211.102;0
-49.309;-211.102;0
-50.7445;-211.102;0
-52.18;-211.102;0
-53.6155;-211.102;0
-55.051;-211.102;0
-56.4865;-211.102;0
-57.922;-211.102;0
-59.3575;-211.102;0
-60.793;-211.102;0
-62.2285;-211.102;0
-63.664;-211.102;0
-65.0995;-211.102;0
-66.535;-211.102;0
-67.9705;-211.102;0
-69.406;-211.102;0
-70.8415;-211.102;0
-72.277;-211.102;0
-73.7125;-211.102;0
-75.148;-211.102;0
-76.5835;-211.102;0
-78.019;-211.102;0
-79.4545;-211.102;0
-80.89;-211.102;0
-82.3255;-211.102;0
-83.761;-211.102;0
-85.1965;-211.102;0
-86.632;-211.102;0
-88.0675;-211.102;0
-89.503;-211.102;0
-90.9385;-211.102;0
-92.374;-211.102;0
-93.8095;-211.102;0
-95.245;-211.102;0
-96.6805;-211.102;0
-98.116;-211.102;0
-99.5515;-211.102;0
-100.987;-211.102;0
-102.423;-211.102;0
-103.858;-211.102;0
-105.294;-211.102;0
-106.729;-211.102;0
-108.165;-211.102;0
-109.6;-211.102;0
-111.036;-211.102;0
-112.471;-211.102;0
-113.907;-211.102;0
-115.342;-211.102;0
-116.778;-211.102;0
-118.213;-211.102;0
-119.649;-211.102;0
-121.084;-211.102;0
-122.52;-211.102;0
-123.955;-211.102;0
-125.391;-211.102;0
-126.826;-211.102;0
-128.262;-211.102;0
-129.697;-211.102;0
-131.133;-211.102;0
-132.568;-211.102;0
-134.004;-211.102;0
-135.439;-211.102;0
-136.875;-211.102;0
-138.31;-211.102;0
-139.746;-211.102;0
-141.181;-211.102;0
-142.617;-211.102;0
-144.052;-211.102;0
-145.488;-211.102;0
-146.923;-211.102;0
-148.359;-211.102;0
-149.794;-211.102;0
-151.23;-211.102;0
-152.665;-211.102;0
-154.101;-211.102;0
-155.536;-211.102;0
-156.972;-211.102;0
-158.407;-211.102;0
-159.843;-211.102;0
-161.278;-211.102;0
-162.714;-211.102;0
-164.149;-211.102;0
-165.585;-211.102;0
-167.02;-211.102;0
-168.456;-211.102;0
-169.891;-211.102;0
-171.327;-211.102;0
-172.762;-211.102;0
-174.198;-211.102;0
-175.633;-211.102;0
-177.069;-211.102;0
-178.504;-211.102;0
-179.94;-211.102;0
-181.375;-211.102;0
-182.811;-211.102;0
-184.246;-211.102;0
-185.682;-211.102;0
-187.117;-211.102;0
-188.553;-211.102;0
-189.988;-211.102;0
-191.424;-211.102;0
-192.859;-211.102;0
-194.295;-211.102;0
-195.73;-211.102;0
-197.166;-211.102;0
-198.601;-211.102;0
-200.037;-211.102;0
-201.472;-211.102;0
-202.908;-211.102;0
-204.343;-211.102;0
-205.779;-211.102;0
-207.214;-211.102;0
-208.65;-211.102;0
-210.085;-211.102;0
-211.521;-211.102;0
-212.956;-211.102;0
-214.392;-211.102;0
-215.827;-211.102;0
-217.263;-211.102;0
-218.698;-211.102;0
-220.134;-211.102;0
-221.569;-211.102;0
-223.005;-211.102;0
-224.44;-211.102;0
-225.876;-211.102;0
-227.311;-211.102;0
-228.746;-211.102;0
-230.182;-211.102;0
-231.618;-211.102;0
-233.053;-211.102;0
-234.489;-211.102;0
-235.924;-211.102;0
-237.36;-211.102;0
-238.795;-211.102;0
-240.231;-211.102;0
-241.666;-211.102;0
-243.101;-211.102;0
-244.537;-211.102;0
-245.972;-211.102;0
-247.408;-211.102;0
-248.844;-211.102;0
-250.279;-211.102;0
-251.715;-211.102;0
-253.15;-211.102;0
-254.586;-211.102;0
-256.021;-211.102;0
-257.457;-211.102;0
-258.892;-211.102;0
-260.327;-211.102;0
-261.763;-211.102;0
-263.198;-211.102;0
-264.634;-211.102;0
-266.07;-211.102;0
-267.505;-211.102;0
-268.941;-211.102;0
-270.376;-211.102;0
-271.812;-211.102;0
-273.247;-211.102;0
-274.683;-211.102;0
-276.118;-211.102;0
-277.553;-211.102;0
-278.989;-211.102;0
-280.425;-211.102;0
-281.86;-211.102;0
-283.296;-211.102;0
-284.731;-211.102;0
-286.167;-211.102;0
-287.602;-211.102;0
-289.038;-211.102;0
-290.473;-211.102;0
283.727;-209.667;0
282.291;-209.667;0
280.856;-209.667;0
279.42;-209.667;0
277.985;-209.667;0
276.549;-209.667;0
275.114;-209.667;0
273.678;-209.667;0
272.243;-209.667;0
270.808;-209.667;0
269.372;-209.667;0
267.936;-209.667;0
266.501;-209.667;0
265.065;-209.667;0
263.63;-209.667;0
262.194;-209.667;0
260.759;-209.667;0
259.323;-209.667;0
257.888;-209.667;0
256.452;-209.667;0
255.017;-209.667;0
253.581;-209.667;0
252.146;-209.667;0
250.71;-209.667;0
249.275;-209.667;0
247.839;-209.667;0
246.404;-209.667;0
244.968;-209.667;0
243.533;-209.667;0
242.097;-209.667;0
240.662;-209.667;0
239.226;-209.667;0
237.791;-209.667;0
236.355;-209.667;0
234.92;-209.667;0
233.484;-209.667;0
232.049;-209.667;0
230.613;-209.667;0
229.178;-209.667;0
227.742;-209.667;0
226.307;-209.667;0
224.871;-209.667;0
223.436;-209.667;0
222;-209.667;0
220.565;-209.667;0
219.129;-209.667;0
217.694;-209.667;0
216.258;-209.667;0
214.823;-209.667;0
213.387;-209.667;0
211.952;-209.667;0
210.516;-209.667;0
209.081;-209.667;0
207.645;-209.667;0
206.21;-209.667;0
204.774;-209.667;0
203.339;-209.667;0
201.903;-209.667;0
200.468;-209.667;0
199.032;-209.667;0
197.597;-209.667;0
196.161;-209.667;0
194.726;-209.667;0
193.29;-209.667;0
191.855;-209.667;0
190.419;-209.667;0
188.984;-209.667;0
187.548;-209.667;0
186.113;-209.667;0
184.677;-209.667;0
183.242;-209.667;0
181.806;-209.667;0
180.371;-209.667;0
178.935;-209.667;0
177.5;-209.667;0
176.064;-209.667;0
174.629;-209.667;0
173.193;-209.667;0
171.758;-209.667;0
170.322;-209.667;0
168.887;-209.667;0
167.451;-209.667;0
166.016;-209.667;0
164.58;-209.667;0
163.145;-209.667;0
161.709;-209.667;0
160.274;-209.667;0
158.838;-209.667;0
157.403;-209.667;0
155.967;-209.667;0
154.532;-209.667;0
153.096;-209.667;0
151.661;-209.667;0
150.225;-209.667;0
148.79;-209.667;0
147.354;-209.667;0
145.919;-209.667;0
144.483;-209.667;0
143.048;-209.667;0
141.612;-209.667;0
140.177;-209.667;0
138.741;-209.667;0
137.306;-209.667;0
135.87;-209.667;0
134.435;-209.667;0
132.999;-209.667;0
131.564;-209.667;0
130.128;-209.667;0
128.693;-209.667;0
127.257;-209.667;0
125.822;-209.667;0
124.386;-209.667;0
122.951;-209.667;0
121.515;-209.667;0
120.08;-209.667;0
118.644;-209.667;0
117.209;-209.667;0
115.773;-209.667;0
114.338;-209.667;0
112.902;-209.667;0
111.467;-209.667;0
110.031;-209.667;0
108.596;-209.667;0
107.16;-209.667;0
105.725;-209.667;0
104.289;-209.667;0
102.854;-209.667;0
101.418;-209.667;0
99.983;-209.667;0
98.5475;-209.667;0
97.112;-209.667;0
95.6765;-209.667;0
94.241;-209.667;0
92.8055;-209.667;0
91.37;-209.667;0
89.9345;-209.667;0
88.499;-209.667;0
87.0635;-209.667;0
85.628;-209.667;0
84.1925;-209.667;0
82.757;-209.667;0
81.3215;-209.667;0
79.886;-209.667;0
78.4505;-209.667;0
77.015;-209.667;0
75.5795;-209.667;0
74.144;-209.667;0
72.7085;-209.667;0
71.273;-209.667;0
69.8375;-209.667;0
68.402;-209.667;0
66.9665;-209.667;0
65.531;-209.667;0
64.0955;-209.667;0
62.66;-209.667;0
61.2245;-209.667;0
59.789;-209.667;0
58.3535;-209.667;0
56.918;-209.667;0
55.4825;-209.667;0
54.047;-209.667;0
52.6115;-209.667;0
51.176;-209.667;0
49.7405;-209.667;0
48.305;-209.667;0
46.8695;-209.667;0
45.434;-209.667;0
43.9985;-209.667;0
42.563;-209.667;0
41.1275;-209.667;0
39.692;-209.667;0
38.2565;-209.667;0
36.821;-209.667;0
35.3855;-209.667;0
33.95;-209.667;0
32.5145;-209.667;0
31.079;-209.667;0
29.6435;-209.667;0
28.208;-209.667;0
26.7725;-209.667;0
25.337;-209.667;0
23.9015;-209.667;0
22.466;-209.667;0
21.0305;-209.667;0
19.595;-209.667;0
18.1595;-209.667;0
16.724;-209.667;0
15.2885;-209.667;0
13.853;-209.667;0
12.4175;-209.667;0
10.982;-209.667;0
9.5465;-209.667;0
8.111;-209.667;0
6.6755;-209.667;0
5.24;-209.667;0
3.8045;-209.667;0
2.369;-209.667;0
0.9335;-209.667;0
-0.502;-209.667;0
-1.9375;-209.667;0
-3.373;-209.667;0
-4.8085;-209.667;0
-6.244;-209.667;0
-7.6795;-209.667;0
-9.115;-209.667;0
-10.5505;-209.667;0
-11.986;-209.667;0
-13.4215;-209.667;0
-14.857;-209.667;0
-16.2925;-209.667;0
-17.728;-209.667;0
-19.1635;-209.667;0
-20.599;-209.667;0
-22.0345;-209.667;0
-23.47;-209.667;0
-24.9055;-209.667;0
-26.341;-209.667;0
-27.7765;-209.667;0
-29.212;-209.667;0
-30.6475;-209.667;0
-32.083;-209.667;0
-33.5185;-209.667;0
-34.954;-209.667;0
-36.3895;-209.667;0
-37.825;-209.667;0
-39.2605;-209.667;0
-40.696;-209.667;0
-42.1315;-209.667;0
-43.567;-209.667;0
-45.0025;-209.667;0
-46.438;-209.667;0
-47.8735;-209.667;0
-49.309;-209.667;0
-50.7445;-209.667;0
-52.18;-209.667;0
-53.6155;-209.667;0
-55.051;-209.667;0
-56.4865;-209.667;0
-57.922;-209.667;0
-59.3575;-209.667;0
-60.793;-209.667;0
-62.2285;-209.667;0
-63.664;-209.667;0
-65.0995;-209.667;0
-66.535;-209.667;0
-67.9705;-209.667;0
-69.406;-209.667;0
-70.8415;-209.667;0
-72.277;-209.667;0
-73.7125;-209.667;0
-75.148;-209.667;0
-76.5835;-209.667;0
-78.019;-209.667;0
-79.4545;-209.667;0
-80.89;-209.667;0
-82.3255;-209.667;0
-83.761;-209.667;0
-85.1965;-209.667;0
-86.632;-209.667;0
-88.0675;-209.667;0
-89.503;-209.667;0
-90.9385;-209.667;0
-92.374;-209.667;0
-93.8095;-209.667;0
-95.245;-209.667;0
-96.6805;-209.667;0
-98.116;-209.667;0
-99.5515;-209.667;0
-100.987;-209.667;0
-102.423;-209.667;0
-103.858;-209.667;0
-105.294;-209.667;0
-106.729;-209.667;0
-108.165;-209.667;0
-109.6;-209.667;0
-111.036;-209.667;0
-112.471;-209.667;0
-113.907;-209.667;0
-115.342;-209.667;0
-116.778;-209.667;0
-118.213;-209.667;0
-119.649;-209.667;0
-121.084;-209.667;0
-122.52;-209.667;0
-123.955;-209.667;0
-125.391;-209.667;0
-126.826;-209.667;0
-128.262;-209.667;0
-129.697;-209.667;0
-131.133;-209.667;0
-132.568;-209.667;0
-134.004;-209.667;0
-135.439;-209.667;0
-136.875;-209.667;0
-138.31;-209.667;0
-139.746;-209.667;0
-141.181;-209.667;0
-142.617;-209.667;0
-144.052;-209.667;0
-145.488;-209.667;0
-146.923;-209.667;0
-148.359;-209.667;0
-149.794;-209.667;0
-151.23;-209.667;0
-152.665;-209.667;0
-154.101;-209.667;0
-155.536;-209.667;0
-156.972;-209.667;0
-158.407;-209.667;0
-159.843;-209.667;0
-161.278;-209.667;0
-162.714;-209.667;0
-164.149;-209.667;0
-165.585;-209.667;0
-167.02;-209.667;0
-168.456;-209.667;0
-169.891;-209.667;0
-171.327;-209.667;0
-172.762;-209.667;0
-174.198;-209.667;0
-175.633;-209.667;0
-177.069;-209.667;0
-178.504;-209.667;0
-179.94;-209.667;0
-181.375;-209.667;0
-182.811;-209.667;0
-184.246;-209.667;0
-185.682;-209.667;0
-187.117;-209.667;0
-188.553;-209.667;0
-189.988;-209.667;0
-191.424;-209.667;0
-192.859;-209.667;0
-194.295;-209.667;0
-195.73;-209.667;0
-197.166;-209.667;0
-198.601;-209.667;0
-200.037;-209.667;0
-201.472;-209.667;0
-202.908;-209.667;0
-204.343;-209.667;0
-205.779;-209.667;0
-207.214;-209.667;0
-208.65;-209.667;0
-210.085;-209.667;0
-211.521;-209.667;0
-212.956;-209.667;0
-214.392;-209.667;0
-215.827;-209.667;0
-217.263;-209.667;0
-218.698;-209.667;0
-220.134;-209.667;0
-221.569;-209.667;0
-223.005;-209.667;0
-224.44;-209.667;0
-225.876;-209.667;0
-227.311;-209.667;0
-228.746;-209.667;0
-230.182;-209.667;0
-231.618;-209.667;0
-233.053;-209.667;0
-234.489;-209.667;0
-235.924;-209.667;0
-237.36;-209.667;0
-238.795;-209.667;0
-240.231;-209.667;0
-241.666;-209.667;0
-243.101;-209.667;0
-244.537;-209.667;0
-245.972;-209.667;0
-247.408;-209.667;0
-248.844;-209.667;0
-250.279;-209.667;0
-251.715;-209.667;0
-253.15;-209.667;0
-254.586;-209.667;0
-256.021;-209.667;0
-257.457;-209.667;0
-258.892;-209.667;0
-260.327;-209.667;0
-261.763;-209.667;0
-263.198;-209.667;0
-264.634;-209.667;0
-266.07;-209.667;0
-267.505;-209.667;0
-268.941;-209.667;0
-270.376;-209.667;0
-271.812;-209.667;0
-273.247;-209.667;0
-274.683;-209.667;0
-276.118;-209.667;0
-277.553;-209.667;0
-278.989;-209.667;0
-280.425;-209.667;0
-281.86;-209.667;0
-283.296;-209.667;0
-284.731;-209.667;0
-286.167;-209.667;0
-287.602;-209.667;0
-289.038;-209.667;0
-290.473;-209.667;0
283.727;-208.231;0
282.291;-208.231;0
280.856;-208.231;0
279.42;-208.231;0
277.985;-208.231;0
276.549;-208.231;0
275.114;-208.231;0
273.678;-208.231;0
272.243;-208.231;0
270.808;-208.231;0
269.372;-208.231;0
267.936;-208.231;0
266.501;-208.231;0
265.065;-208.231;0
263.63;-208.231;0
262.194;-208.231;0
260.759;-208.231;0
259.323;-208.231;0
257.888;-208.231;0
256.452;-208.231;0
255.017;-208.231;0
253.581;-208.231;0
252.146;-208.231;0
250.71;-208.231;0
249.275;-208.231;0
247.839;-208.231;0
246.404;-208.231;0
244.968;-208.231;0
243.533;-208.231;0
242.097;-208.231;0
240.662;-208.231;0
239.226;-208.231;0
237.791;-208.231;0
236.355;-208.231;0
234.92;-208.231;0
233.484;-208.231;0
232.049;-208.231;0
230.613;-208.231;0
229.178;-208.231;0
227.742;-208.231;0
226.307;-208.231;0
224.871;-208.231;0
223.436;-208.231;0
222;-208.231;0
220.565;-208.231;0
219.129;-208.231;0
217.694;-208.231;0
216.258;-208.231;0
214.823;-208.231;0
213.387;-208.231;0
211.952;-208.231;0
210.516;-208.231;0
209.081;-208.231;0
207.645;-208.231;0
206.21;-208.231;0
204.774;-208.231;0
203.339;-208.231;0
201.903;-208.231;0
200.468;-208.231;0
199.032;-208.231;0
197.597;-208.231;0
196.161;-208.231;0
194.726;-208.231;0
193.29;-208.231;0
191.855;-208.231;0
190.419;-208.231;0
188.984;-208.231;0
187.548;-208.231;0
186.113;-208.231;0
184.677;-208.231;0
183.242;-208.231;0
181.806;-208.231;0
180.371;-208.231;0
178.935;-208.231;0
177.5;-208.231;0
176.064;-208.231;0
174.629;-208.231;0
173.193;-208.231;0
171.758;-208.231;0
170.322;-208.231;0
168.887;-208.231;0
167.451;-208.231;0
166.016;-208.231;0
164.58;-208.231;0
163.145;-208.231;0
161.709;-208.231;0
160.274;-208.231;0
158.838;-208.231;0
157.403;-208.231;0
155.967;-208.231;0
154.532;-208.231;0
153.096;-208.231;0
151.661;-208.231;0
150.225;-208.231;0
148.79;-208.231;0
147.354;-208.231;0
145.919;-208.231;0
144.483;-208.231;0
143.048;-208.231;0
141.612;-208.231;0
140.177;-208.231;0
138.741;-208.231;0
137.306;-208.231;0
135.87;-208.231;0
134.435;-208.231;0
132.999;-208.231;0
131.564;-208.231;0
130.128;-208.231;0
128.693;-208.231;0
127.257;-208.231;0
125.822;-208.231;0
124.386;-208.231;0
122.951;-208.231;0
121.515;-208.231;0
120.08;-208.231;0
118.644;-208.231;0
117.209;-208.231;0
115.773;-208.231;0
114.338;-208.231;0
112.902;-208.231;0
111.467;-208.231;0
110.031;-208.231;0
108.596;-208.231;0
107.16;-208.231;0
105.725;-208.231;0
104.289;-208.231;0
102.854;-208.231;0
101.418;-208.231;0
99.983;-208.231;0
98.5475;-208.231;0
97.112;-208.231;0
95.6765;-208.231;0
94.241;-208.231;0
92.8055;-208.231;0
91.37;-208.231;0
89.9345;-208.231;0
88.499;-208.231;0
87.0635;-208.231;0
85.628;-208.231;0
84.1925;-208.231;0
82.757;-208.231;0
81.3215;-208.231;0
79.886;-208.231;0
78.4505;-208.231;0
77.015;-208.231;0
75.5795;-208.231;0
74.144;-208.231;0
72.7085;-208.231;0
71.273;-208.231;0
69.8375;-208.231;0
68.402;-208.231;0
66.9665;-208.231;0
65.531;-208.231;0
64.0955;-208.231;0
62.66;-208.231;0
61.2245;-208.231;0
59.789;-208.231;0
58.3535;-208.231;0
56.918;-208.231;0
55.4825;-208.231;0
54.047;-208.231;0
52.6115;-208.231;0
51.176;-208.231;0
49.7405;-208.231;0
48.305;-208.231;0
46.8695;-208.231;0
45.434;-208.231;0
43.9985;-208.231;0
42.563;-208.231;0
41.1275;-208.231;0
39.692;-208.231;0
38.2565;-208.231;0
36.821;-208.231;0
35.3855;-208.231;0
33.95;-208.231;0
32.5145;-208.231;0
31.079;-208.231;0
29.6435;-208.231;0
28.208;-208.231;0
26.7725;-208.231;0
25.337;-208.231;0
23.9015;-208.231;0
22.466;-208.231;0
21.0305;-208.231;0
19.595;-208.231;0
18.1595;-208.231;0
16.724;-208.231;0
15.2885;-208.231;0
13.853;-208.231;0
12.4175;-208.231;0
10.982;-208.231;0
9.5465;-208.231;0
8.111;-208.231;0
6.6755;-208.231;0
5.24;-208.231;0
3.8045;-208.231;0
2.369;-208.231;0
0.9335;-208.231;0
-0.502;-208.231;0
-1.9375;-208.231;0
-3.373;-208.231;0
-4.8085;-208.231;0
-6.244;-208.231;0
-7.6795;-208.231;0
-9.115;-208.231;0
-10.5505;-208.231;0
-11.986;-208.231;0
-13.4215;-208.231;0
-14.857;-208.231;0
-16.2925;-208.231;0
-17.728;-208.231;0
-19.1635;-208.231;0
-20.599;-208.231;0
-22.0345;-208.231;0
-23.47;-208.231;0
-24.9055;-208.231;0
-26.341;-208.231;0
-27.7765;-208.231;0
-29.212;-208.231;0
-30.6475;-208.231;0
-32.083;-208.231;0
-33.5185;-208.231;0
-34.954;-208.231;0
-36.3895;-208.231;0
-37.825;-208.231;0
-39.2605;-208.231;0
-40.696;-208.231;0
-42.1315;-208.231;0
-43.567;-208.231;0
-45.0025;-208.231;0
-46.438;-208.231;0
-47.8735;-208.231;0
-49.309;-208.231;0
-50.7445;-208.231;0
-52.18;-208.231;0
-53.6155;-208.231;0
-55.051;-208.231;0
-56.4865;-208.231;0
-57.922;-208.231;0
-59.3575;-208.231;0
-60.793;-208.231;0
-62.2285;-208.231;0
-63.664;-208.231;0
-65.0995;-208.231;0
-66.535;-208.231;0
-67.9705;-208.231;0
-69.406;-208.231;0
-70.8415;-208.231;0
-72.277;-208.231;0
-73.7125;-208.231;0
-75.148;-208.231;0
-76.5835;-208.231;0
-78.019;-208.231;0
-79.4545;-208.231;0
-80.89;-208.231;0
-82.3255;-208.231;0
-83.761;-208.231;0
-85.1965;-208.231;0
-86.632;-208.231;0
-88.0675;-208.231;0
-89.503;-208.231;0
-90.9385;-208.231;0
-92.374;-208.231;0
-93.8095;-208.231;0
-95.245;-208.231;0
-96.6805;-208.231;0
-98.116;-208.231;0
-99.5515;-208.231;0
-100.987;-208.231;0
-102.423;-208.231;0
-103.858;-208.231;0
-105.294;-208.231;0
-106.729;-208.231;0
-108.165;-208.231;0
-109.6;-208.231;0
-111.036;-208.231;0
-112.471;-208.231;0
-113.907;-208.231;0
-115.342;-208.231;0
-116.778;-208.231;0
-118.213;-208.231;0
-119.649;-208.231;0
-121.084;-208.231;0
-122.52;-208.231;0
-123.955;-208.231;0
-125.391;-208.231;0
-126.826;-208.231;0
-128.262;-208.231;0
-129.697;-208.231;0
-131.133;-208.231;0
-132.568;-208.231;0
-134.004;-208.231;0
-135.439;-208.231;0
-136.875;-208.231;0
-138.31;-208.231;0
-139.746;-208.231;0
-141.181;-208.231;0
-142.617;-208.231;0
-144.052;-208.231;0
-145.488;-208.231;0
-146.923;-208.231;0
-148.359;-208.231;0
-149.794;-208.231;0
-151.23;-208.231;0
-152.665;-208.231;0
-154.101;-208.231;0
-155.536;-208.231;0
-156.972;-208.231;0
-158.407;-208.231;0
-159.843;-208.231;0
-161.278;-208.231;0
-162.714;-208.231;0
-164.149;-208.231;0
-165.585;-208.231;0
-167.02;-208.231;0
-168.456;-208.231;0
-169.891;-208.231;0
-171.327;-208.231;0
-172.762;-208.231;0
-174.198;-208.231;0
-175.633;-208.231;0
-177.069;-208.231;0
-178.504;-208.231;0
-179.94;-208.231;0
-181.375;-208.231;0
-182.811;-208.231;0
-184.246;-208.231;0
-185.682;-208.231;0
-187.117;-208.231;0
-188.553;-208.231;0
-189.988;-208.231;0
-191.424;-208.231;0
-192.859;-208.231;0
-194.295;-208.231;0
-195.73;-208.231;0
-197.166;-208.231;0
-198.601;-208.231;0
-200.037;-208.231;0
-201.472;-208.231;0
-202.908;-208.231;0
-204.343;-208.231;0
-205.779;-208.231;0
-207.214;-208.231;0
-208.65;-208.231;0
-210.085;-208.231;0
-211.521;-208.231;0
-212.956;-208.231;0
-214.392;-208.231;0
-215.827;-208.231;0
-217.263;-208.231;0
-218.698;-208.231;0
-220.134;-208.231;0
-221.569;-208.231;0
-223.005;-208.231;0
-224.44;-208.231;0
-225.876;-208.231;0
-227.311;-208.231;0
-228.746;-208.231;0
-230.182;-208.231;0
-231.618;-208.231;0
-233.053;-208.231;0
-234.489;-208.231;0
-235.924;-208.231;0
-237.36;-208.231;0
-238.795;-208.231;0
-240.231;-208.231;0
-241.666;-208.231;0
-243.101;-208.231;0
-244.537;-208.231;0
-245.972;-208.231;0
-247.408;-208.231;0
-248.844;-208.231;0
-250.279;-208.231;0
-251.715;-208.231;0
-253.15;-208.231;0
-254.586;-208.231;0
-256.021;-208.231;0
-257.457;-208.231;0
-258.892;-208.231;0
-260.327;-208.231;0
-261.763;-208.231;0
-263.198;-208.231;0
-264.634;-208.231;0
-266.07;-208.231;0
-267.505;-208.231;0
-268.941;-208.231;0
-270.376;-208.231;0
-271.812;-208.231;0
