x [mm];y [mm];z-displacement [mm]
-257.302;-206.109;0
-258.809;-206.109;0
-260.315;-206.109;0
-261.822;-206.109;0
-263.329;-206.109;0
-264.836;-206.109;0
-266.343;-206.109;0
-267.85;-206.109;0
-269.356;-206.109;0
-270.863;-206.109;0
-272.37;-206.109;0
-273.877;-206.109;0
-275.384;-206.109;0
-276.891;-206.109;0
-278.397;-206.109;0
-279.904;-206.109;0
-281.411;-206.109;0
-282.918;-206.109;0
-284.425;-206.109;0
-285.932;-206.109;0
-287.439;-206.109;0
-288.945;-206.109;0
-290.452;-206.109;0
282.147;-204.602;0
280.64;-204.602;0
279.133;-204.602;0
277.626;-204.602;0
276.12;-204.602;0
274.613;-204.602;0
273.106;-204.602;0
271.599;-204.602;0
270.092;-204.602;0
268.585;-204.602;0
267.079;-204.602;0
265.572;-204.602;0
264.065;-204.602;0
262.558;-204.602;0
261.051;-204.602;0
259.544;-204.602;0
258.038;-204.602;0
256.531;-204.602;0
255.024;-204.602;0
253.517;-204.602;0
252.01;-204.602;0
250.503;-204.602;0
248.997;-204.602;0
247.49;-204.602;0
245.983;-204.602;0
244.476;-204.602;0
242.969;-204.602;0
241.462;-204.602;0
239.955;-204.602;0
238.449;-204.602;0
236.942;-204.602;0
235.435;-204.602;0
233.928;-204.602;0
232.421;-204.602;0
230.914;-204.602;0
229.408;-204.602;0
227.901;-204.602;0
226.394;-204.602;0
224.887;-204.602;0
223.38;-204.602;0
221.873;-204.602;0
220.367;-204.602;0
218.86;-204.602;0
217.353;-204.602;0
215.846;-204.602;0
214.339;-204.602;0
212.832;-204.602;0
211.326;-204.602;0
209.819;-204.602;0
208.312;-204.602;0
206.805;-204.602;0
205.298;-204.602;0
203.791;-204.602;0
202.284;-204.602;0
200.778;-204.602;0
199.271;-204.602;0
197.764;-204.602;0
196.257;-204.602;0
194.75;-204.602;0
193.243;-204.602;0
191.737;-204.602;0
190.23;-204.602;0
188.723;-204.602;0
187.216;-204.602;0
185.709;-204.602;0
184.202;-204.602;0
182.696;-204.602;0
181.189;-204.602;0
179.682;-204.602;0
178.175;-204.602;0
176.668;-204.602;0
175.161;-204.602;0
173.655;-204.602;0
172.148;-204.602;0
170.641;-204.602;0
169.134;-204.602;0
167.627;-204.602;0
166.12;-204.602;0
164.613;-204.602;0
163.107;-204.602;0
161.6;-204.602;0
160.093;-204.602;0
158.586;-204.602;0
157.079;-204.602;0
155.572;-204.602;0
154.066;-204.602;0
152.559;-204.602;0
151.052;-204.602;0
149.545;-204.602;0
148.038;-204.602;0
146.531;-204.602;0
145.025;-204.602;0
143.518;-204.602;0
142.011;-204.602;0
140.504;-204.602;0
138.997;-204.602;0
137.49;-204.602;0
135.984;-204.602;0
134.477;-204.602;0
132.97;-204.602;0
131.463;-204.602;0
129.956;-204.602;0
128.449;-204.602;0
126.942;-204.602;0
125.436;-204.602;0
123.929;-204.602;0
122.422;-204.602;0
120.915;-204.602;0
119.408;-204.602;0
117.901;-204.602;0
116.395;-204.602;0
114.888;-204.602;0
113.381;-204.602;0
111.874;-204.602;0
110.367;-204.602;0
108.86;-204.602;0
107.354;-204.602;0
105.847;-204.602;0
104.34;-204.602;0
102.833;-204.602;0
101.326;-204.602;0
99.8194;-204.602;0
98.3125;-204.602;0
96.8057;-204.602;0
95.2988;-204.602;0
93.792;-204.602;0
92.2852;-204.602;0
90.7783;-204.602;0
89.2715;-204.602;0
87.7646;-204.602;0
86.2578;-204.602;0
84.751;-204.602;0
83.2441;-204.602;0
81.7373;-204.602;0
80.2304;-204.602;0
78.7236;-204.602;0
77.2168;-204.602;0
75.7099;-204.602;0
74.2031;-204.602;0
72.6962;-204.602;0
71.1894;-204.602;0
69.6826;-204.602;0
68.1757;-204.602;0
66.6689;-204.602;0
65.162;-204.602;0
63.6552;-204.602;0
62.1484;-204.602;0
60.6415;-204.602;0
59.1347;-204.602;0
57.6278;-204.602;0
56.121;-204.602;0
54.6142;-204.602;0
53.1073;-204.602;0
51.6005;-204.602;0
50.0936;-204.602;0
48.5868;-204.602;0
47.08;-204.602;0
45.5731;-204.602;0
44.0663;-204.602;0
42.5594;-204.602;0
41.0526;-204.602;0
39.5458;-204.602;0
38.0389;-204.602;0
36.5321;-204.602;0
35.0252;-204.602;0
33.5184;-204.602;0
32.0116;-204.602;0
30.5047;-204.602;0
28.9979;-204.602;0
27.491;-204.602;0
25.9842;-204.602;0
24.4774;-204.602;0
22.9705;-204.602;0
21.4637;-204.602;0
19.9568;-204.602;0
18.45;-204.602;0
16.9432;-204.602;0
15.4363;-204.602;0
13.9295;-204.602;0
12.4226;-204.602;0
10.9158;-204.602;0
9.40896;-204.602;0
7.90212;-204.602;0
6.39528;-204.602;0
4.88844;-204.602;0
3.3816;-204.602;0
1.87476;-204.602;0
0.36792;-204.602;0
-1.13892;-204.602;0
-2.64576;-204.602;0
-4.1526;-204.602;0
-5.65944;-204.602;0
-7.16628;-204.602;0
-8.67312;-204.602;0
-10.18;-204.602;0
-11.6868;-204.602;0
-13.1936;-204.602;0
-14.7005;-204.602;0
-16.2073;-204.602;0
-17.7142;-204.602;0
-19.221;-204.602;0
-20.7278;-204.602;0
-22.2347;-204.602;0
-23.7415;-204.602;0
-25.2484;-204.602;0
-26.7552;-204.602;0
-28.262;-204.602;0
-29.7689;-204.602;0
-31.2757;-204.602;0
-32.7826;-204.602;0
-34.2894;-204.602;0
-35.7962;-204.602;0
-37.3031;-204.602;0
-38.8099;-204.602;0
-40.3168;-204.602;0
-41.8236;-204.602;0
-43.3304;-204.602;0
-44.8373;-204.602;0
-46.3441;-204.602;0
-47.851;-204.602;0
-49.3578;-204.602;0
-50.8646;-204.602;0
-52.3715;-204.602;0
-53.8783;-204.602;0
-55.3852;-204.602;0
-56.892;-204.602;0
-58.3988;-204.602;0
-59.9057;-204.602;0
-61.4125;-204.602;0
-62.9194;-204.602;0
-64.4262;-204.602;0
-65.933;-204.602;0
-67.4399;-204.602;0
-68.9467;-204.602;0
-70.4536;-204.602;0
-71.9604;-204.602;0
-73.4672;-204.602;0
-74.9741;-204.602;0
-76.4809;-204.602;0
-77.9878;-204.602;0
-79.4946;-204.602;0
-81.0014;-204.602;0
-82.5083;-204.602;0
-84.0151;-204.602;0
-85.522;-204.602;0
-87.0288;-204.602;0
-88.5356;-204.602;0
-90.0425;-204.602;0
-91.5493;-204.602;0
-93.0562;-204.602;0
-94.563;-204.602;0
-96.0698;-204.602;0
-97.5767;-204.602;0
-99.0835;-204.602;0
-100.59;-204.602;0
-102.097;-204.602;0
-103.604;-204.602;0
-105.111;-204.602;0
-106.618;-204.602;0
-108.125;-204.602;0
-109.631;-204.602;0
-111.138;-204.602;0
-112.645;-204.602;0
-114.152;-204.602;0
-115.659;-204.602;0
-117.166;-204.602;0
-118.672;-204.602;0
-120.179;-204.602;0
-121.686;-204.602;0
-123.193;-204.602;0
-124.7;-204.602;0
-126.207;-204.602;0
-127.713;-204.602;0
-129.22;-204.602;0
-130.727;-204.602;0
-132.234;-204.602;0
-133.741;-204.602;0
-135.248;-204.602;0
-136.755;-204.602;0
-138.261;-204.602;0
-139.768;-204.602;0
-141.275;-204.602;0
-142.782;-204.602;0
-144.289;-204.602;0
-145.796;-204.602;0
-147.302;-204.602;0
-148.809;-204.602;0
-150.316;-204.602;0
-151.823;-204.602;0
-153.33;-204.602;0
-154.837;-204.602;0
-156.343;-204.602;0
-157.85;-204.602;0
-159.357;-204.602;0
-160.864;-204.602;0
-162.371;-204.602;0
-163.878;-204.602;0
-165.384;-204.602;0
-166.891;-204.602;0
-168.398;-204.602;0
-169.905;-204.602;0
-171.412;-204.602;0
-172.919;-204.602;0
-174.426;-204.602;0
-175.932;-204.602;0
-177.439;-204.602;0
-178.946;-204.602;0
-180.453;-204.602;0
-181.96;-204.602;0
-183.467;-204.602;0
-184.973;-204.602;0
-186.48;-204.602;0
-187.987;-204.602;0
-189.494;-204.602;0
-191.001;-204.602;0
-192.508;-204.602;0
-194.014;-204.602;0
-195.521;-204.602;0
-197.028;-204.602;0
-198.535;-204.602;0
-200.042;-204.602;0
-201.549;-204.602;0
-203.055;-204.602;0
-204.562;-204.602;0
-206.069;-204.602;0
-207.576;-204.602;0
-209.083;-204.602;0
-210.59;-204.602;0
-212.097;-204.602;0
-213.603;-204.602;0
-215.11;-204.602;0
-216.617;-204.602;0
-218.124;-204.602;0
-219.631;-204.602;0
-221.138;-204.602;0
-222.644;-204.602;0
-224.151;-204.602;0
-225.658;-204.602;0
-227.165;-204.602;0
-228.672;-204.602;0
-230.179;-204.602;0
-231.685;-204.602;0
-233.192;-204.602;0
-234.699;-204.602;0
-236.206;-204.602;0
-237.713;-204.602;0
-239.22;-204.602;0
-240.726;-204.602;0
-242.233;-204.602;0
-243.74;-204.602;0
-245.247;-204.602;0
-246.754;-204.602;0
-248.261;-204.602;0
-249.768;-204.602;0
-251.274;-204.602;0
-252.781;-204.602;0
-254.288;-204.602;0
-255.795;-204.602;0
-257.302;-204.602;0
-258.809;-204.602;0
-260.315;-204.602;0
-261.822;-204.602;0
-263.329;-204.602;0
-264.836;-204.602;0
-266.343;-204.602;0
-267.85;-204.602;0
-269.356;-204.602;0
-270.863;-204.602;0
-272.37;-204.602;0
-273.877;-204.602;0
-275.384;-204.602;0
-276.891;-204.602;0
-278.397;-204.602;0
-279.904;-204.602;0
-281.411;-204.602;0
-282.918;-204.602;0
-284.425;-204.602;0
-285.932;-204.602;0
-287.439;-204.602;0
-288.945;-204.602;0
-290.452;-204.602;0
282.147;-203.096;0
280.64;-203.096;0
279.133;-203.096;0
277.626;-203.096;0
276.12;-203.096;0
274.613;-203.096;0
273.106;-203.096;0
271.599;-203.096;0
270.092;-203.096;0
268.585;-203.096;0
267.079;-203.096;0
265.572;-203.096;0
264.065;-203.096;0
262.558;-203.096;0
261.051;-203.096;0
259.544;-203.096;0
258.038;-203.096;0
256.531;-203.096;0
255.024;-203.096;0
253.517;-203.096;0
252.01;-203.096;0
250.503;-203.096;0
248.997;-203.096;0
247.49;-203.096;0
245.983;-203.096;0
244.476;-203.096;0
242.969;-203.096;0
241.462;-203.096;0
239.955;-203.096;0
238.449;-203.096;0
236.942;-203.096;0
235.435;-203.096;0
233.928;-203.096;0
232.421;-203.096;0
230.914;-203.096;0
229.408;-203.096;0
227.901;-203.096;0
226.394;-203.096;0
224.887;-203.096;0
223.38;-203.096;0
221.873;-203.096;0
220.367;-203.096;0
218.86;-203.096;0
217.353;-203.096;0
215.846;-203.096;0
214.339;-203.096;0
212.832;-203.096;0
211.326;-203.096;0
209.819;-203.096;0
208.312;-203.096;0
206.805;-203.096;0
205.298;-203.096;0
203.791;-203.096;0
202.284;-203.096;0
200.778;-203.096;0
199.271;-203.096;0
197.764;-203.096;0
196.257;-203.096;0
194.75;-203.096;0
193.243;-203.096;0
191.737;-203.096;0
190.23;-203.096;0
188.723;-203.096;0
187.216;-203.096;0
185.709;-203.096;0
184.202;-203.096;0
182.696;-203.096;0
181.189;-203.096;0
179.682;-203.096;0
178.175;-203.096;0
176.668;-203.096;0
175.161;-203.096;0
173.655;-203.096;0
172.148;-203.096;0
170.641;-203.096;0
169.134;-203.096;0
167.627;-203.096;0
166.12;-203.096;0
164.613;-203.096;0
163.107;-203.096;0
161.6;-203.096;0
160.093;-203.096;0
158.586;-203.096;0
157.079;-203.096;0
155.572;-203.096;0
154.066;-203.096;0
152.559;-203.096;0
151.052;-203.096;0
149.545;-203.096;0
148.038;-203.096;0
146.531;-203.096;0
145.025;-203.096;0
143.518;-203.096;0
142.011;-203.096;0
140.504;-203.096;0
138.997;-203.096;0
137.49;-203.096;0
135.984;-203.096;0
134.477;-203.096;0
132.97;-203.096;0
131.463;-203.096;0
129.956;-203.096;0
128.449;-203.096;0
126.942;-203.096;0
125.436;-203.096;0
123.929;-203.096;0
122.422;-203.096;0
120.915;-203.096;0
119.408;-203.096;0
117.901;-203.096;0
116.395;-203.096;0
114.888;-203.096;0
113.381;-203.096;0
111.874;-203.096;0
110.367;-203.096;0
108.86;-203.096;0
107.354;-203.096;0
105.847;-203.096;0
104.34;-203.096;0
102.833;-203.096;0
101.326;-203.096;0
99.8194;-203.096;0
98.3125;-203.096;0
96.8057;-203.096;0
95.2988;-203.096;0
93.792;-203.096;0
92.2852;-203.096;0
90.7783;-203.096;0
89.2715;-203.096;0
87.7646;-203.096;0
86.2578;-203.096;0
84.751;-203.096;0
83.2441;-203.096;0
81.7373;-203.096;0
80.2304;-203.096;0
78.7236;-203.096;0
77.2168;-203.096;0
75.7099;-203.096;0
74.2031;-203.096;0
72.6962;-203.096;0
71.1894;-203.096;0
69.6826;-203.096;0
68.1757;-203.096;0
66.6689;-203.096;0
65.162;-203.096;0
63.6552;-203.096;0
62.1484;-203.096;0
60.6415;-203.096;0
59.1347;-203.096;0
57.6278;-203.096;0
56.121;-203.096;0
54.6142;-203.096;0
53.1073;-203.096;0
51.6005;-203.096;0
50.0936;-203.096;0
48.5868;-203.096;0
47.08;-203.096;0
45.5731;-203.096;0
44.0663;-203.096;0
42.5594;-203.096;0
41.0526;-203.096;0
39.5458;-203.096;0
38.0389;-203.096;0
36.5321;-203.096;0
35.0252;-203.096;0
33.5184;-203.096;0
32.0116;-203.096;0
30.5047;-203.096;0
28.9979;-203.096;0
27.491;-203.096;0
25.9842;-203.096;0
24.4774;-203.096;0
22.9705;-203.096;0
21.4637;-203.096;0
19.9568;-203.096;0
18.45;-203.096;0
16.9432;-203.096;0
15.4363;-203.096;0
13.9295;-203.096;0
12.4226;-203.096;0
10.9158;-203.096;0
9.40896;-203.096;0
7.90212;-203.096;0
6.39528;-203.096;0
4.88844;-203.096;0
3.3816;-203.096;0
1.87476;-203.096;0
0.36792;-203.096;0
-1.13892;-203.096;0
-2.64576;-203.096;0
-4.1526;-203.096;0
-5.65944;-203.096;0
-7.16628;-203.096;0
-8.67312;-203.096;0
-10.18;-203.096;0
-11.6868;-203.096;0
-13.1936;-203.096;0
-14.7005;-203.096;0
-16.2073;-203.096;0
-17.7142;-203.096;0
-19.221;-203.096;0
-20.7278;-203.096;0
-22.2347;-203.096;0
-23.7415;-203.096;0
-25.2484;-203.096;0
-26.7552;-203.096;0
-28.262;-203.096;0
-29.7689;-203.096;0
-31.2757;-203.096;0
-32.7826;-203.096;0
-34.2894;-203.096;0
-35.7962;-203.096;0
-37.3031;-203.096;0
-38.8099;-203.096;0
-40.3168;-203.096;0
-41.8236;-203.096;0
-43.3304;-203.096;0
-44.8373;-203.096;0
-46.3441;-203.096;0
-47.851;-203.096;0
-49.3578;-203.096;0
-50.8646;-203.096;0
-52.3715;-203.096;0
-53.8783;-203.096;0
-55.3852;-203.096;0
-56.892;-203.096;0
-58.3988;-203.096;0
-59.9057;-203.096;0
-61.4125;-203.096;0
-62.9194;-203.096;0
-64.4262;-203.096;0
-65.933;-203.096;0
-67.4399;-203.096;0
-68.9467;-203.096;0
-70.4536;-203.096;0
-71.9604;-203.096;0
-73.4672;-203.096;0
-74.9741;-203.096;0
-76.4809;-203.096;0
-77.9878;-203.096;0
-79.4946;-203.096;0
-81.0014;-203.096;0
-82.5083;-203.096;0
-84.0151;-203.096;0
-85.522;-203.096;0
-87.0288;-203.096;0
-88.5356;-203.096;0
-90.0425;-203.096;0
-91.5493;-203.096;0
-93.0562;-203.096;0
-94.563;-203.096;0
-96.0698;-203.096;0
-97.5767;-203.096;0
-99.0835;-203.096;0
-100.59;-203.096;0
-102.097;-203.096;0
-103.604;-203.096;0
-105.111;-203.096;0
-106.618;-203.096;0
-108.125;-203.096;0
-109.631;-203.096;0
-111.138;-203.096;0
-112.645;-203.096;0
-114.152;-203.096;0
-115.659;-203.096;0
-117.166;-203.096;0
-118.672;-203.096;0
-120.179;-203.096;0
-121.686;-203.096;0
-123.193;-203.096;0
-124.7;-203.096;0
-126.207;-203.096;0
-127.713;-203.096;0
-129.22;-203.096;0
-130.727;-203.096;0
-132.234;-203.096;0
-133.741;-203.096;0
-135.248;-203.096;0
-136.755;-203.096;0
-138.261;-203.096;0
-139.768;-203.096;0
-141.275;-203.096;0
-142.782;-203.096;0
-144.289;-203.096;0
-145.796;-203.096;0
-147.302;-203.096;0
-148.809;-203.096;0
-150.316;-203.096;0
-151.823;-203.096;0
-153.33;-203.096;0
-154.837;-203.096;0
-156.343;-203.096;0
-157.85;-203.096;0
-159.357;-203.096;0
-160.864;-203.096;0
-162.371;-203.096;0
-163.878;-203.096;0
-165.384;-203.096;0
-166.891;-203.096;0
-168.398;-203.096;0
-169.905;-203.096;0
-171.412;-203.096;0
-172.919;-203.096;0
-174.426;-203.096;0
-175.932;-203.096;0
-177.439;-203.096;0
-178.946;-203.096;0
-180.453;-203.096;0
-181.96;-203.096;0
-183.467;-203.096;0
-184.973;-203.096;0
-186.48;-203.096;0
-187.987;-203.096;0
-189.494;-203.096;0
-191.001;-203.096;0
-192.508;-203.096;0
-194.014;-203.096;0
-195.521;-203.096;0
-197.028;-203.096;0
-198.535;-203.096;0
-200.042;-203.096;0
-201.549;-203.096;0
-203.055;-203.096;0
-204.562;-203.096;0
-206.069;-203.096;0
-207.576;-203.096;0
-209.083;-203.096;0
-210.59;-203.096;0
-212.097;-203.096;0
-213.603;-203.096;0
-215.11;-203.096;0
-216.617;-203.096;0
-218.124;-203.096;0
-219.631;-203.096;0
-221.138;-203.096;0
-222.644;-203.096;0
-224.151;-203.096;0
-225.658;-203.096;0
-227.165;-203.096;0
-228.672;-203.096;0
-230.179;-203.096;0
-231.685;-203.096;0
-233.192;-203.096;0
-234.699;-203.096;0
-236.206;-203.096;0
-237.713;-203.096;0
-239.22;-203.096;0
-240.726;-203.096;0
-242.233;-203.096;0
-243.74;-203.096;0
-245.247;-203.096;0
-246.754;-203.096;0
-248.261;-203.096;0
-249.768;-203.096;0
-251.274;-203.096;0
-252.781;-203.096;0
-254.288;-203.096;0
-255.795;-203.096;0
-257.302;-203.096;0
-258.809;-203.096;0
-260.315;-203.096;0
-261.822;-203.096;0
-263.329;-203.096;0
-264.836;-203.096;0
-266.343;-203.096;0
-267.85;-203.096;0
-269.356;-203.096;0
-270.863;-203.096;0
-272.37;-203.096;0
-273.877;-203.096;0
-275.384;-203.096;0
-276.891;-203.096;0
-278.397;-203.096;0
-279.904;-203.096;0
-281.411;-203.096;0
-282.918;-203.096;0
-284.425;-203.096;0
-285.932;-203.096;0
-287.439;-203.096;0
-288.945;-203.096;0
-290.452;-203.096;0
282.147;-201.589;0
280.64;-201.589;0
279.133;-201.589;0
277.626;-201.589;0
276.12;-201.589;0
274.613;-201.589;0
273.106;-201.589;0
271.599;-201.589;0
270.092;-201.589;0
268.585;-201.589;0
267.079;-201.589;0
265.572;-201.589;0
264.065;-201.589;0
262.558;-201.589;0
261.051;-201.589;0
259.544;-201.589;0
258.038;-201.589;0
256.531;-201.589;0
255.024;-201.589;0
253.517;-201.589;0
252.01;-201.589;0
250.503;-201.589;0
248.997;-201.589;0
247.49;-201.589;0
245.983;-201.589;0
244.476;-201.589;0
242.969;-201.589;0
241.462;-201.589;0
239.955;-201.589;0
238.449;-201.589;0
236.942;-201.589;0
235.435;-201.589;0
233.928;-201.589;0
232.421;-201.589;0
230.914;-201.589;0
229.408;-201.589;0
227.901;-201.589;0
226.394;-201.589;0
224.887;-201.589;0
223.38;-201.589;0
221.873;-201.589;0
220.367;-201.589;0
218.86;-201.589;0
217.353;-201.589;0
215.846;-201.589;0
214.339;-201.589;0
212.832;-201.589;0
211.326;-201.589;0
209.819;-201.589;0
208.312;-201.589;0
206.805;-201.589;0
205.298;-201.589;0
203.791;-201.589;0
202.284;-201.589;0
200.778;-201.589;0
199.271;-201.589;0
197.764;-201.589;0
196.257;-201.589;0
194.75;-201.589;0
193.243;-201.589;0
191.737;-201.589;0
190.23;-201.589;0
188.723;-201.589;0
187.216;-201.589;0
185.709;-201.589;0
184.202;-201.589;0
182.696;-201.589;0
181.189;-201.589;0
179.682;-201.589;0
178.175;-201.589;0
176.668;-201.589;0
175.161;-201.589;0
173.655;-201.589;0
172.148;-201.589;0
170.641;-201.589;0
169.134;-201.589;0
167.627;-201.589;0
166.12;-201.589;0
164.613;-201.589;0
163.107;-201.589;0
161.6;-201.589;0
160.093;-201.589;0
158.586;-201.589;0
157.079;-201.589;0
155.572;-201.589;0
154.066;-201.589;0
152.559;-201.589;0
151.052;-201.589;0
149.545;-201.589;0
148.038;-201.589;0
146.531;-201.589;0
145.025;-201.589;0
143.518;-201.589;0
142.011;-201.589;0
140.504;-201.589;0
138.997;-201.589;0
137.49;-201.589;0
135.984;-201.589;0
134.477;-201.589;0
132.97;-201.589;0
131.463;-201.589;0
129.956;-201.589;0
128.449;-201.589;0
126.942;-201.589;0
125.436;-201.589;0
123.929;-201.589;0
122.422;-201.589;0
120.915;-201.589;0
119.408;-201.589;0
117.901;-201.589;0
116.395;-201.589;0
114.888;-201.589;0
113.381;-201.589;0
111.874;-201.589;0
110.367;-201.589;0
108.86;-201.589;0
107.354;-201.589;0
105.847;-201.589;0
104.34;-201.589;0
102.833;-201.589;0
101.326;-201.589;0
99.8194;-201.589;0
98.3125;-201.589;0
96.8057;-201.589;0
95.2988;-201.589;0
93.792;-201.589;0
92.2852;-201.589;0
90.7783;-201.589;0
89.2715;-201.589;0
87.7646;-201.589;0
86.2578;-201.589;0
84.751;-201.589;0
83.2441;-201.589;0
81.7373;-201.589;0
80.2304;-201.589;0
78.7236;-201.589;0
77.2168;-201.589;0
75.7099;-201.589;0
74.2031;-201.589;0
72.6962;-201.589;0
71.1894;-201.589;0
69.6826;-201.589;0
68.1757;-201.589;0
66.6689;-201.589;0
65.162;-201.589;0
63.6552;-201.589;0
62.1484;-201.589;0
60.6415;-201.589;0
59.1347;-201.589;0
57.6278;-201.589;0
56.121;-201.589;0
54.6142;-201.589;0
53.1073;-201.589;0
51.6005;-201.589;0
50.0936;-201.589;0
48.5868;-201.589;0
47.08;-201.589;0
45.5731;-201.589;0
44.0663;-201.589;0
42.5594;-201.589;0
41.0526;-201.589;0
39.5458;-201.589;0
38.0389;-201.589;0
36.5321;-201.589;0
35.0252;-201.589;0
33.5184;-201.589;0
32.0116;-201.589;0
30.5047;-201.589;0
28.9979;-201.589;0
27.491;-201.589;0
25.9842;-201.589;0
24.4774;-201.589;0
22.9705;-201.589;0
21.4637;-201.589;0
19.9568;-201.589;0
18.45;-201.589;0
16.9432;-201.589;0
15.4363;-201.589;0
13.9295;-201.589;0
12.4226;-201.589;0
10.9158;-201.589;0
9.40896;-201.589;0
7.90212;-201.589;0
6.39528;-201.589;0
4.88844;-201.589;0
3.3816;-201.589;0
1.87476;-201.589;0
0.36792;-201.589;0
-1.13892;-201.589;0
-2.64576;-201.589;0
-4.1526;-201.589;0
-5.65944;-201.589;0
-7.16628;-201.589;0
-8.67312;-201.589;0
-10.18;-201.589;0
-11.6868;-201.589;0
-13.1936;-201.589;0
-14.7005;-201.589;0
-16.2073;-201.589;0
-17.7142;-201.589;0
-19.221;-201.589;0
-20.7278;-201.589;0
-22.2347;-201.589;0
-23.7415;-201.589;0
-25.2484;-201.589;0
-26.7552;-201.589;0
-28.262;-201.589;0
-29.7689;-201.589;0
-31.2757;-201.589;0
-32.7826;-201.589;0
-34.2894;-201.589;0
-35.7962;-201.589;0
-37.3031;-201.589;0
-38.8099;-201.589;0
-40.3168;-201.589;0
-41.8236;-201.589;0
-43.3304;-201.589;0
-44.8373;-201.589;0
-46.3441;-201.589;0
-47.851;-201.589;0
-49.3578;-201.589;0
-50.8646;-201.589;0
-52.3715;-201.589;0
-53.8783;-201.589;0
-55.3852;-201.589;0
-56.892;-201.589;0
-58.3988;-201.589;0
-59.9057;-201.589;0
-61.4125;-201.589;0
-62.9194;-201.589;0
-64.4262;-201.589;0
-65.933;-201.589;0
-67.4399;-201.589;0
-68.9467;-201.589;0
-70.4536;-201.589;0
-71.9604;-201.589;0
-73.4672;-201.589;0
-74.9741;-201.589;0
-76.4809;-201.589;0
-77.9878;-201.589;0
-79.4946;-201.589;0
-81.0014;-201.589;0
-82.5083;-201.589;0
-84.0151;-201.589;0
-85.522;-201.589;0
-87.0288;-201.589;0
-88.5356;-201.589;0
-90.0425;-201.589;0
-91.5493;-201.589;0
-93.0562;-201.589;0
-94.563;-201.589;0
-96.0698;-201.589;0
-97.5767;-201.589;0
-99.0835;-201.589;0
-100.59;-201.589;0
-102.097;-201.589;0
-103.604;-201.589;0
-105.111;-201.589;0
-106.618;-201.589;0
-108.125;-201.589;0
-109.631;-201.589;0
-111.138;-201.589;0
-112.645;-201.589;0
-114.152;-201.589;0
-115.659;-201.589;0
-117.166;-201.589;0
-118.672;-201.589;0
-120.179;-201.589;0
-121.686;-201.589;0
-123.193;-201.589;0
-124.7;-201.589;0
-126.207;-201.589;0
-127.713;-201.589;0
-129.22;-201.589;0
-130.727;-201.589;0
-132.234;-201.589;0
-133.741;-201.589;0
-135.248;-201.589;0
-136.755;-201.589;0
-138.261;-201.589;0
-139.768;-201.589;0
-141.275;-201.589;0
-142.782;-201.589;0
-144.289;-201.589;0
-145.796;-201.589;0
-147.302;-201.589;0
-148.809;-201.589;0
-150.316;-201.589;0
-151.823;-201.589;0
-153.33;-201.589;0
-154.837;-201.589;0
-156.343;-201.589;0
-157.85;-201.589;0
-159.357;-201.589;0
-160.864;-201.589;0
-162.371;-201.589;0
-163.878;-201.589;0
-165.384;-201.589;0
-166.891;-201.589;0
-168.398;-201.589;0
-169.905;-201.589;0
-171.412;-201.589;0
-172.919;-201.589;0
-174.426;-201.589;0
-175.932;-201.589;0
-177.439;-201.589;0
-178.946;-201.589;0
-180.453;-201.589;0
-181.96;-201.589;0
-183.467;-201.589;0
-184.973;-201.589;0
-186.48;-201.589;0
-187.987;-201.589;0
-189.494;-201.589;0
-191.001;-201.589;0
-192.508;-201.589;0
-194.014;-201.589;0
-195.521;-201.589;0
-197.028;-201.589;0
-198.535;-201.589;0
-200.042;-201.589;0
-201.549;-201.589;0
-203.055;-201.589;0
-204.562;-201.589;0
-206.069;-201.589;0
-207.576;-201.589;0
-209.083;-201.589;0
-210.59;-201.589;0
-212.097;-201.589;0
-213.603;-201.589;0
-215.11;-201.589;0
-216.617;-201.589;0
-218.124;-201.589;0
-219.631;-201.589;0
-221.138;-201.589;0
-222.644;-201.589;0
-224.151;-201.589;0
-225.658;-201.589;0
-227.165;-201.589;0
-228.672;-201.589;0
-230.179;-201.589;0
-231.685;-201.589;0
-233.192;-201.589;0
-234.699;-201.589;0
-236.206;-201.589;0
-237.713;-201.589;0
-239.22;-201.589;0
-240.726;-201.589;0
-242.233;-201.589;0
-243.74;-201.589;0
-245.247;-201.589;0
-246.754;-201.589;0
-248.261;-201.589;0
-249.768;-201.589;0
-251.274;-201.589;0
-252.781;-201.589;0
-254.288;-201.589;0
-255.795;-201.589;0
-257.302;-201.589;0
-258.809;-201.589;0
-260.315;-201.589;0
-261.822;-201.589;0
-263.329;-201.589;0
-264.836;-201.589;0
-266.343;-201.589;0
-267.85;-201.589;0
-269.356;-201.589;0
-270.863;-201.589;0
-272.37;-201.589;0
-273.877;-201.589;0
-275.384;-201.589;0
-276.891;-201.589;0
-278.397;-201.589;0
-279.904;-201.589;0
-281.411;-201.589;0
-282.918;-201.589;0
-284.425;-201.589;0
-285.932;-201.589;0
-287.439;-201.589;0
-288.945;-201.589;0
-290.452;-201.589;0
282.147;-200.082;0
280.64;-200.082;0
279.133;-200.082;0
277.626;-200.082;0
276.12;-200.082;0
274.613;-200.082;0
273.106;-200.082;0
271.599;-200.082;0
270.092;-200.082;0
268.585;-200.082;0
267.079;-200.082;0
265.572;-200.082;0
264.065;-200.082;0
262.558;-200.082;0
261.051;-200.082;0
259.544;-200.082;0
258.038;-200.082;0
256.531;-200.082;0
