x [mm];y [mm];z-displacement [mm]
24.4585;-47.095;0
22.923;-47.095;0
21.3875;-47.095;0
19.852;-47.095;0
18.3165;-47.095;0
16.781;-47.095;0
15.2455;-47.095;0
13.71;-47.095;0
12.1745;-47.095;0
10.639;-47.095;0
9.1035;-47.095;0
7.568;-47.095;1.93756
6.0325;-47.095;1.95891
4.497;-47.095;1.96605
2.9615;-47.095;1.96889
1.426;-47.095;1.96987
-0.1095;-47.095;1.97053
-1.645;-47.095;1.97079
-3.1805;-47.095;1.97154
-4.716;-47.095;1.97132
-6.2515;-47.095;1.97137
-7.787;-47.095;1.97125
-9.3225;-47.095;1.97578
-10.858;-47.095;0
-12.3935;-47.095;0
-13.929;-47.095;0
-15.4645;-47.095;0
-17;-47.095;0
-18.5355;-47.095;0
-20.071;-47.095;0
-21.6065;-47.095;0
-23.142;-47.095;0
-24.6775;-47.095;0
-26.213;-47.095;0
-27.7485;-47.095;0
-29.284;-47.095;0
-30.8195;-47.095;0
-32.355;-47.095;0
-33.8905;-47.095;0
-35.426;-47.095;0
-36.9615;-47.095;0
-38.497;-47.095;0
-40.0325;-47.095;0
-41.568;-47.095;0
-43.1035;-47.095;0
-44.639;-47.095;0
-46.1745;-47.095;0
-47.71;-47.095;0
-49.2455;-47.095;0
-50.781;-47.095;0
-52.3165;-47.095;0
-53.852;-47.095;0
-55.3875;-47.095;0
-56.923;-47.095;0
-58.4585;-47.095;0
-59.994;-47.095;0
-61.5295;-47.095;0
-63.065;-47.095;0
-64.6005;-47.095;0
-66.136;-47.095;0
-67.6715;-47.095;0
-69.207;-47.095;0
-70.7425;-47.095;0
-72.278;-47.095;0
-73.8135;-47.095;0
-75.349;-47.095;0
-76.8845;-47.095;0
-78.42;-47.095;0
-79.9555;-47.095;0
-81.491;-47.095;0
-83.0265;-47.095;0
-84.562;-47.095;0
-86.0975;-47.095;0
-87.633;-47.095;0
-89.1685;-47.095;0
-90.704;-47.095;0
-92.2395;-47.095;0
-93.775;-47.095;0
-95.3105;-47.095;0
-96.846;-47.095;0
-98.3815;-47.095;0
-99.917;-47.095;0
-101.453;-47.095;0
-102.988;-47.095;0
-104.524;-47.095;0
-106.059;-47.095;0
-107.595;-47.095;0
-109.13;-47.095;0
-110.666;-47.095;0
-112.201;-47.095;0
-113.737;-47.095;0
-115.272;-47.095;0
-116.808;-47.095;0
-118.343;-47.095;0
-119.879;-47.095;0
-121.414;-47.095;0
-122.95;-47.095;0
-124.485;-47.095;0
-126.021;-47.095;0
-127.556;-47.095;0
-129.092;-47.095;0
-130.627;-47.095;0
-132.163;-47.095;0
-133.698;-47.095;0
-135.234;-47.095;0
-136.769;-47.095;0
-138.305;-47.095;0
-139.84;-47.095;0
-141.376;-47.095;0
-142.911;-47.095;0
-144.447;-47.095;0
-145.982;-47.095;0
-147.518;-47.095;0
-149.053;-47.095;0
-150.589;-47.095;0
-152.124;-47.095;0
-153.66;-47.095;0
-155.195;-47.095;0
-156.731;-47.095;0
-158.266;-47.095;0
-159.802;-47.095;0
-161.337;-47.095;0
-162.873;-47.095;0
-164.408;-47.095;0
-165.944;-47.095;0
-167.479;-47.095;0
-169.015;-47.095;0
-170.55;-47.095;0
-172.086;-47.095;0
-173.621;-47.095;0
-175.157;-47.095;0
-176.692;-47.095;0
-178.228;-47.095;0
-179.763;-47.095;0
-181.299;-47.095;0
-182.834;-47.095;0
-184.37;-47.095;0
-185.905;-47.095;0
-187.441;-47.095;0
-188.976;-47.095;0
-190.512;-47.095;0
-192.047;-47.095;0
-193.583;-47.095;0
-195.118;-47.095;0
-196.654;-47.095;0
-198.189;-47.095;0
-199.725;-47.095;0
-201.26;-47.095;0
-202.796;-47.095;0
-204.331;-47.095;0
-205.867;-47.095;0
-207.402;-47.095;0
-208.938;-47.095;0
-210.473;-47.095;0
-212.009;-47.095;0
-213.544;-47.095;0
-215.08;-47.095;0
-216.615;-47.095;0
-218.151;-47.095;0
-219.686;-47.095;0
-221.222;-47.095;0
-222.757;-47.095;0
-224.293;-47.095;0
-225.828;-47.095;0
-227.364;-47.095;0
-228.899;-47.095;0
-230.435;-47.095;0
-231.97;-47.095;0
-233.506;-47.095;0
-235.041;-47.095;0
-236.577;-47.095;0
-238.112;-47.095;0
-239.648;-47.095;0
-241.183;-47.095;0
-242.719;-47.095;0
-244.254;-47.095;0
-245.79;-47.095;0
-247.325;-47.095;0
-248.861;-47.095;0
-250.396;-47.095;0
-251.932;-47.095;0
-253.467;-47.095;0
-255.003;-47.095;0
-256.538;-47.095;0
-258.074;-47.095;0
-259.609;-47.095;0
-261.145;-47.095;0
-262.68;-47.095;0
-264.216;-47.095;0
-265.751;-47.095;0
-267.287;-47.095;0
-268.822;-47.095;0
-270.358;-47.095;0
-271.893;-47.095;0
-273.429;-47.095;0
-274.964;-47.095;0
-276.5;-47.095;0
-278.035;-47.095;0
-279.571;-47.095;0
-281.106;-47.095;0
-282.642;-47.095;0
-284.177;-47.095;0
-285.713;-47.095;0
-287.248;-47.095;0
-288.784;-47.095;0
-290.319;-47.095;0
-291.855;-47.095;0
277.816;-45.5595;0
276.28;-45.5595;0
274.745;-45.5595;0
273.209;-45.5595;0
271.674;-45.5595;0
270.138;-45.5595;0
268.603;-45.5595;0
267.067;-45.5595;0
265.532;-45.5595;0
263.996;-45.5595;0
262.461;-45.5595;0
260.925;-45.5595;0
259.39;-45.5595;0
257.854;-45.5595;0
256.319;-45.5595;0
254.783;-45.5595;0
253.248;-45.5595;0
251.712;-45.5595;0
250.177;-45.5595;0
248.641;-45.5595;0
247.106;-45.5595;0
245.57;-45.5595;0
244.035;-45.5595;0
242.499;-45.5595;0
240.964;-45.5595;0
239.428;-45.5595;0
237.893;-45.5595;0
236.357;-45.5595;0
234.822;-45.5595;0
233.286;-45.5595;0
231.751;-45.5595;0
230.215;-45.5595;0
228.68;-45.5595;0
227.144;-45.5595;0
225.609;-45.5595;0
224.073;-45.5595;0
222.538;-45.5595;0
221.002;-45.5595;0
219.467;-45.5595;0
217.931;-45.5595;0
216.396;-45.5595;0
214.86;-45.5595;0
213.325;-45.5595;0
211.789;-45.5595;0
210.254;-45.5595;0
208.718;-45.5595;0
207.183;-45.5595;0
205.647;-45.5595;0
204.112;-45.5595;0
202.576;-45.5595;0
201.041;-45.5595;0
199.505;-45.5595;0
197.97;-45.5595;0
196.434;-45.5595;0
194.899;-45.5595;0
193.363;-45.5595;0
191.828;-45.5595;0
190.292;-45.5595;0
188.757;-45.5595;0
187.221;-45.5595;0
185.686;-45.5595;0
184.15;-45.5595;0
182.615;-45.5595;0
181.079;-45.5595;0
179.544;-45.5595;0
178.008;-45.5595;0
176.473;-45.5595;0
174.937;-45.5595;0
173.402;-45.5595;0
171.866;-45.5595;0
170.331;-45.5595;0
168.795;-45.5595;0
167.26;-45.5595;0
165.724;-45.5595;0
164.189;-45.5595;0
162.653;-45.5595;0
161.118;-45.5595;0
159.582;-45.5595;0
158.047;-45.5595;0
156.511;-45.5595;0
154.976;-45.5595;0
153.44;-45.5595;0
151.905;-45.5595;0
150.369;-45.5595;0
148.834;-45.5595;0
147.298;-45.5595;0
145.763;-45.5595;0
144.227;-45.5595;0
142.692;-45.5595;0
141.156;-45.5595;0
139.621;-45.5595;0
138.085;-45.5595;0
136.55;-45.5595;0
135.014;-45.5595;0
133.479;-45.5595;0
131.943;-45.5595;0
130.408;-45.5595;0
128.872;-45.5595;0
127.337;-45.5595;0
125.801;-45.5595;0
124.266;-45.5595;0
122.73;-45.5595;0
121.195;-45.5595;0
119.659;-45.5595;0
118.124;-45.5595;0
116.588;-45.5595;0
115.053;-45.5595;0
113.517;-45.5595;0
111.982;-45.5595;0
110.446;-45.5595;0
108.911;-45.5595;0
107.375;-45.5595;0
105.84;-45.5595;0
104.304;-45.5595;0
102.769;-45.5595;0
101.233;-45.5595;0
99.698;-45.5595;0
98.1625;-45.5595;0
96.627;-45.5595;0
95.0915;-45.5595;0
93.556;-45.5595;0
92.0205;-45.5595;0
90.485;-45.5595;0
88.9495;-45.5595;0
87.414;-45.5595;0
85.8785;-45.5595;0
84.343;-45.5595;0
82.8075;-45.5595;0
81.272;-45.5595;0
79.7365;-45.5595;0
78.201;-45.5595;0
76.6655;-45.5595;0
75.13;-45.5595;0
73.5945;-45.5595;0
72.059;-45.5595;0
70.5235;-45.5595;0
68.988;-45.5595;0
67.4525;-45.5595;0
65.917;-45.5595;0
64.3815;-45.5595;0
62.846;-45.5595;0
61.3105;-45.5595;0
59.775;-45.5595;0
58.2395;-45.5595;0
56.704;-45.5595;0
55.1685;-45.5595;0
53.633;-45.5595;0
52.0975;-45.5595;0
50.562;-45.5595;0
49.0265;-45.5595;0
47.491;-45.5595;0
45.9555;-45.5595;0
44.42;-45.5595;0
42.8845;-45.5595;0
41.349;-45.5595;0
39.8135;-45.5595;0
38.278;-45.5595;0
36.7425;-45.5595;0
35.207;-45.5595;0
33.6715;-45.5595;0
32.136;-45.5595;0
30.6005;-45.5595;0
29.065;-45.5595;0
27.5295;-45.5595;0
25.994;-45.5595;0
24.4585;-45.5595;0
22.923;-45.5595;0
21.3875;-45.5595;0
19.852;-45.5595;0
18.3165;-45.5595;0
16.781;-45.5595;0
15.2455;-45.5595;0
13.71;-45.5595;0
12.1745;-45.5595;0
10.639;-45.5595;0
9.1035;-45.5595;0
7.568;-45.5595;1.83567
6.0325;-45.5595;1.85612
4.497;-45.5595;1.86346
2.9615;-45.5595;1.86639
1.426;-45.5595;1.86789
-0.1095;-45.5595;1.86939
-1.645;-45.5595;1.87022
-3.1805;-45.5595;1.87086
-4.716;-45.5595;1.86992
-6.2515;-45.5595;1.86907
-7.787;-45.5595;1.86791
-9.3225;-45.5595;1.86911
-10.858;-45.5595;0
-12.3935;-45.5595;0
-13.929;-45.5595;0
-15.4645;-45.5595;0
-17;-45.5595;0
-18.5355;-45.5595;0
-20.071;-45.5595;0
-21.6065;-45.5595;0
-23.142;-45.5595;0
-24.6775;-45.5595;0
-26.213;-45.5595;0
-27.7485;-45.5595;0
-29.284;-45.5595;0
-30.8195;-45.5595;0
-32.355;-45.5595;0
-33.8905;-45.5595;0
-35.426;-45.5595;0
-36.9615;-45.5595;0
-38.497;-45.5595;0
-40.0325;-45.5595;0
-41.568;-45.5595;0
-43.1035;-45.5595;0
-44.639;-45.5595;0
-46.1745;-45.5595;0
-47.71;-45.5595;0
-49.2455;-45.5595;0
-50.781;-45.5595;0
-52.3165;-45.5595;0
-53.852;-45.5595;0
-55.3875;-45.5595;0
-56.923;-45.5595;0
-58.4585;-45.5595;0
-59.994;-45.5595;0
-61.5295;-45.5595;0
-63.065;-45.5595;0
-64.6005;-45.5595;0
-66.136;-45.5595;0
-67.6715;-45.5595;0
-69.207;-45.5595;0
-70.7425;-45.5595;0
-72.278;-45.5595;0
-73.8135;-45.5595;0
-75.349;-45.5595;0
-76.8845;-45.5595;0
-78.42;-45.5595;0
-79.9555;-45.5595;0
-81.491;-45.5595;0
-83.0265;-45.5595;0
-84.562;-45.5595;0
-86.0975;-45.5595;0
-87.633;-45.5595;0
-89.1685;-45.5595;0
-90.704;-45.5595;0
-92.2395;-45.5595;0
-93.775;-45.5595;0
-95.3105;-45.5595;0
-96.846;-45.5595;0
-98.3815;-45.5595;0
-99.917;-45.5595;0
-101.453;-45.5595;0
-102.988;-45.5595;0
-104.524;-45.5595;0
-106.059;-45.5595;0
-107.595;-45.5595;0
-109.13;-45.5595;0
-110.666;-45.5595;0
-112.201;-45.5595;0
-113.737;-45.5595;0
-115.272;-45.5595;0
-116.808;-45.5595;0
-118.343;-45.5595;0
-119.879;-45.5595;0
-121.414;-45.5595;0
-122.95;-45.5595;0
-124.485;-45.5595;0
-126.021;-45.5595;0
-127.556;-45.5595;0
-129.092;-45.5595;0
-130.627;-45.5595;0
-132.163;-45.5595;0
-133.698;-45.5595;0
-135.234;-45.5595;0
-136.769;-45.5595;0
-138.305;-45.5595;0
-139.84;-45.5595;0
-141.376;-45.5595;0
-142.911;-45.5595;0
-144.447;-45.5595;0
-145.982;-45.5595;0
-147.518;-45.5595;0
-149.053;-45.5595;0
-150.589;-45.5595;0
-152.124;-45.5595;0
-153.66;-45.5595;0
-155.195;-45.5595;0
-156.731;-45.5595;0
-158.266;-45.5595;0
-159.802;-45.5595;0
-161.337;-45.5595;0
-162.873;-45.5595;0
-164.408;-45.5595;0
-165.944;-45.5595;0
-167.479;-45.5595;0
-169.015;-45.5595;0
-170.55;-45.5595;0
-172.086;-45.5595;0
-173.621;-45.5595;0
-175.157;-45.5595;0
-176.692;-45.5595;0
-178.228;-45.5595;0
-179.763;-45.5595;0
-181.299;-45.5595;0
-182.834;-45.5595;0
-184.37;-45.5595;0
-185.905;-45.5595;0
-187.441;-45.5595;0
-188.976;-45.5595;0
-190.512;-45.5595;0
-192.047;-45.5595;0
-193.583;-45.5595;0
-195.118;-45.5595;0
-196.654;-45.5595;0
-198.189;-45.5595;0
-199.725;-45.5595;0
-201.26;-45.5595;0
-202.796;-45.5595;0
-204.331;-45.5595;0
-205.867;-45.5595;0
-207.402;-45.5595;0
-208.938;-45.5595;0
-210.473;-45.5595;0
-212.009;-45.5595;0
-213.544;-45.5595;0
-215.08;-45.5595;0
-216.615;-45.5595;0
-218.151;-45.5595;0
-219.686;-45.5595;0
-221.222;-45.5595;0
-222.757;-45.5595;0
-224.293;-45.5595;0
-225.828;-45.5595;0
-227.364;-45.5595;0
-228.899;-45.5595;0
-230.435;-45.5595;0
-231.97;-45.5595;0
-233.506;-45.5595;0
-235.041;-45.5595;0
-236.577;-45.5595;0
-238.112;-45.5595;0
-239.648;-45.5595;0
-241.183;-45.5595;0
-242.719;-45.5595;0
-244.254;-45.5595;0
-245.79;-45.5595;0
-247.325;-45.5595;0
-248.861;-45.5595;0
-250.396;-45.5595;0
-251.932;-45.5595;0
-253.467;-45.5595;0
-255.003;-45.5595;0
-256.538;-45.5595;0
-258.074;-45.5595;0
-259.609;-45.5595;0
-261.145;-45.5595;0
-262.68;-45.5595;0
-264.216;-45.5595;0
-265.751;-45.5595;0
-267.287;-45.5595;0
-268.822;-45.5595;0
-270.358;-45.5595;0
-271.893;-45.5595;0
-273.429;-45.5595;0
-274.964;-45.5595;0
-276.5;-45.5595;0
-278.035;-45.5595;0
-279.571;-45.5595;0
-281.106;-45.5595;0
-282.642;-45.5595;0
-284.177;-45.5595;0
-285.713;-45.5595;0
-287.248;-45.5595;0
-288.784;-45.5595;0
-290.319;-45.5595;0
-291.855;-45.5595;0
277.816;-44.024;0
276.28;-44.024;0
274.745;-44.024;0
273.209;-44.024;0
271.674;-44.024;0
270.138;-44.024;0
268.603;-44.024;0
267.067;-44.024;0
265.532;-44.024;0
263.996;-44.024;0
262.461;-44.024;0
260.925;-44.024;0
259.39;-44.024;0
257.854;-44.024;0
256.319;-44.024;0
254.783;-44.024;0
253.248;-44.024;0
251.712;-44.024;0
250.177;-44.024;0
248.641;-44.024;0
247.106;-44.024;0
245.57;-44.024;0
244.035;-44.024;0
242.499;-44.024;0
240.964;-44.024;0
239.428;-44.024;0
237.893;-44.024;0
236.357;-44.024;0
234.822;-44.024;0
233.286;-44.024;0
231.751;-44.024;0
230.215;-44.024;0
228.68;-44.024;0
227.144;-44.024;0
225.609;-44.024;0
224.073;-44.024;0
222.538;-44.024;0
221.002;-44.024;0
219.467;-44.024;0
217.931;-44.024;0
216.396;-44.024;0
214.86;-44.024;0
213.325;-44.024;0
211.789;-44.024;0
210.254;-44.024;0
208.718;-44.024;0
207.183;-44.024;0
205.647;-44.024;0
204.112;-44.024;0
202.576;-44.024;0
201.041;-44.024;0
199.505;-44.024;0
197.97;-44.024;0
196.434;-44.024;0
194.899;-44.024;0
193.363;-44.024;0
191.828;-44.024;0
190.292;-44.024;0
188.757;-44.024;0
187.221;-44.024;0
185.686;-44.024;0
184.15;-44.024;0
182.615;-44.024;0
181.079;-44.024;0
179.544;-44.024;0
178.008;-44.024;0
176.473;-44.024;0
174.937;-44.024;0
173.402;-44.024;0
171.866;-44.024;0
170.331;-44.024;0
168.795;-44.024;0
167.26;-44.024;0
165.724;-44.024;0
164.189;-44.024;0
162.653;-44.024;0
161.118;-44.024;0
159.582;-44.024;0
158.047;-44.024;0
156.511;-44.024;0
154.976;-44.024;0
153.44;-44.024;0
151.905;-44.024;0
150.369;-44.024;0
148.834;-44.024;0
147.298;-44.024;0
145.763;-44.024;0
144.227;-44.024;0
142.692;-44.024;0
141.156;-44.024;0
139.621;-44.024;0
138.085;-44.024;0
136.55;-44.024;0
135.014;-44.024;0
133.479;-44.024;0
131.943;-44.024;0
130.408;-44.024;0
128.872;-44.024;0
127.337;-44.024;0
125.801;-44.024;0
124.266;-44.024;0
122.73;-44.024;0
121.195;-44.024;0
119.659;-44.024;0
118.124;-44.024;0
116.588;-44.024;0
115.053;-44.024;0
113.517;-44.024;0
111.982;-44.024;0
110.446;-44.024;0
108.911;-44.024;0
107.375;-44.024;0
105.84;-44.024;0
104.304;-44.024;0
102.769;-44.024;0
101.233;-44.024;0
99.698;-44.024;0
98.1625;-44.024;0
96.627;-44.024;0
95.0915;-44.024;0
93.556;-44.024;0
92.0205;-44.024;0
90.485;-44.024;0
88.9495;-44.024;0
87.414;-44.024;0
85.8785;-44.024;0
84.343;-44.024;0
82.8075;-44.024;0
81.272;-44.024;0
79.7365;-44.024;0
78.201;-44.024;0
76.6655;-44.024;0
75.13;-44.024;0
73.5945;-44.024;0
72.059;-44.024;0
70.5235;-44.024;0
68.988;-44.024;0
67.4525;-44.024;0
65.917;-44.024;0
64.3815;-44.024;0
62.846;-44.024;0
61.3105;-44.024;0
59.775;-44.024;0
58.2395;-44.024;0
56.704;-44.024;0
55.1685;-44.024;0
53.633;-44.024;0
52.0975;-44.024;0
50.562;-44.024;0
49.0265;-44.024;0
47.491;-44.024;0
45.9555;-44.024;0
44.42;-44.024;0
42.8845;-44.024;0
41.349;-44.024;0
39.8135;-44.024;0
38.278;-44.024;0
36.7425;-44.024;0
35.207;-44.024;0
33.6715;-44.024;0
32.136;-44.024;0
30.6005;-44.024;0
29.065;-44.024;0
27.5295;-44.024;0
25.994;-44.024;0
24.4585;-44.024;0
22.923;-44.024;0
21.3875;-44.024;0
19.852;-44.024;0
18.3165;-44.024;0
16.781;-44.024;0
15.2455;-44.024;0
13.71;-44.024;0
12.1745;-44.024;0
10.639;-44.024;0
9.1035;-44.024;0
7.568;-44.024;1.74407
6.0325;-44.024;1.75767
4.497;-44.024;1.76307
2.9615;-44.024;1.76654
1.426;-44.024;1.76828
-0.1095;-44.024;1.77045
-1.645;-44.024;1.77161
-3.1805;-44.024;1.77184
-4.716;-44.024;1.77039
-6.2515;-44.024;1.76846
-7.787;-44.024;1.76642
-9.3225;-44.024;1.76534
-10.858;-44.024;0
-12.3935;-44.024;0
-13.929;-44.024;0
-15.4645;-44.024;0
-17;-44.024;0
-18.5355;-44.024;0
-20.071;-44.024;0
-21.6065;-44.024;0
-23.142;-44.024;0
-24.6775;-44.024;0
-26.213;-44.024;0
-27.7485;-44.024;0
-29.284;-44.024;0
-30.8195;-44.024;0
-32.355;-44.024;0
-33.8905;-44.024;0
-35.426;-44.024;0
-36.9615;-44.024;0
-38.497;-44.024;0
-40.0325;-44.024;0
-41.568;-44.024;0
-43.1035;-44.024;0
-44.639;-44.024;0
-46.1745;-44.024;0
-47.71;-44.024;0
-49.2455;-44.024;0
-50.781;-44.024;0
-52.3165;-44.024;0
-53.852;-44.024;0
-55.3875;-44.024;0
-56.923;-44.024;0
-58.4585;-44.024;0
-59.994;-44.024;0
-61.5295;-44.024;0
-63.065;-44.024;0
-64.6005;-44.024;0
-66.136;-44.024;0
-67.6715;-44.024;0
-69.207;-44.024;0
-70.7425;-44.024;0
-72.278;-44.024;0
-73.8135;-44.024;0
-75.349;-44.024;0
-76.8845;-44.024;0
-78.42;-44.024;0
-79.9555;-44.024;0
-81.491;-44.024;0
-83.0265;-44.024;0
-84.562;-44.024;0
-86.0975;-44.024;0
-87.633;-44.024;0
-89.1685;-44.024;0
-90.704;-44.024;0
-92.2395;-44.024;0
-93.775;-44.024;0
-95.3105;-44.024;0
-96.846;-44.024;0
-98.3815;-44.024;0
-99.917;-44.024;0
-101.453;-44.024;0
-102.988;-44.024;0
-104.524;-44.024;0
-106.059;-44.024;0
-107.595;-44.024;0
-109.13;-44.024;0
-110.666;-44.024;0
-112.201;-44.024;0
-113.737;-44.024;0
-115.272;-44.024;0
-116.808;-44.024;0
-118.343;-44.024;0
-119.879;-44.024;0
-121.414;-44.024;0
-122.95;-44.024;0
-124.485;-44.024;0
-126.021;-44.024;0
-127.556;-44.024;0
-129.092;-44.024;0
-130.627;-44.024;0
-132.163;-44.024;0
-133.698;-44.024;0
-135.234;-44.024;0
-136.769;-44.024;0
-138.305;-44.024;0
-139.84;-44.024;0
-141.376;-44.024;0
-142.911;-44.024;0
-144.447;-44.024;0
-145.982;-44.024;0
-147.518;-44.024;0
-149.053;-44.024;0
-150.589;-44.024;0
-152.124;-44.024;0
-153.66;-44.024;0
-155.195;-44.024;0
-156.731;-44.024;0
-158.266;-44.024;0
-159.802;-44.024;0
-161.337;-44.024;0
-162.873;-44.024;0
-164.408;-44.024;0
-165.944;-44.024;0
-167.479;-44.024;0
-169.015;-44.024;0
-170.55;-44.024;0
-172.086;-44.024;0
-173.621;-44.024;0
-175.157;-44.024;0
-176.692;-44.024;0
-178.228;-44.024;0
-179.763;-44.024;0
-181.299;-44.024;0
-182.834;-44.024;0
-184.37;-44.024;0
-185.905;-44.024;0
-187.441;-44.024;0
-188.976;-44.024;0
-190.512;-44.024;0
-192.047;-44.024;0
-193.583;-44.024;0
-195.118;-44.024;0
-196.654;-44.024;0
-198.189;-44.024;0
-199.725;-44.024;0
-201.26;-44.024;0
-202.796;-44.024;0
-204.331;-44.024;0
-205.867;-44.024;0
-207.402;-44.024;0
-208.938;-44.024;0
-210.473;-44.024;0
-212.009;-44.024;0
-213.544;-44.024;0
-215.08;-44.024;0
-216.615;-44.024;0
-218.151;-44.024;0
-219.686;-44.024;0
-221.222;-44.024;0
-222.757;-44.024;0
-224.293;-44.024;0
-225.828;-44.024;0
-227.364;-44.024;0
-228.899;-44.024;0
-230.435;-44.024;0
-231.97;-44.024;0
-233.506;-44.024;0
-235.041;-44.024;0
-236.577;-44.024;0
-238.112;-44.024;0
-239.648;-44.024;0
-241.183;-44.024;0
-242.719;-44.024;0
-244.254;-44.024;0
-245.79;-44.024;0
-247.325;-44.024;0
-248.861;-44.024;0
-250.396;-44.024;0
-251.932;-44.024;0
-253.467;-44.024;0
-255.003;-44.024;0
-256.538;-44.024;0
-258.074;-44.024;0
-259.609;-44.024;0
-261.145;-44.024;0
-262.68;-44.024;0
-264.216;-44.024;0
-265.751;-44.024;0
-267.287;-44.024;0
-268.822;-44.024;0
-270.358;-44.024;0
-271.893;-44.024;0
-273.429;-44.024;0
-274.964;-44.024;0
-276.5;-44.024;0
-278.035;-44.024;0
-279.571;-44.024;0
-281.106;-44.024;0
-282.642;-44.024;0
-284.177;-44.024;0
-285.713;-44.024;0
-287.248;-44.024;0
-288.784;-44.024;0
-290.319;-44.024;0
-291.855;-44.024;0
277.816;-42.4885;0
276.28;-42.4885;0
274.745;-42.4885;0
273.209;-42.4885;0
271.674;-42.4885;0
270.138;-42.4885;0
268.603;-42.4885;0
267.067;-42.4885;0
265.532;-42.4885;0
263.996;-42.4885;0
262.461;-42.4885;0
260.925;-42.4885;0
259.39;-42.4885;0
257.854;-42.4885;0
256.319;-42.4885;0
254.783;-42.4885;0
253.248;-42.4885;0
251.712;-42.4885;0
250.177;-42.4885;0
248.641;-42.4885;0
247.106;-42.4885;0
245.57;-42.4885;0
244.035;-42.4885;0
242.499;-42.4885;0
240.964;-42.4885;0
239.428;-42.4885;0
237.893;-42.4885;0
236.357;-42.4885;0
234.822;-42.4885;0
233.286;-42.4885;0
231.751;-42.4885;0
230.215;-42.4885;0
228.68;-42.4885;0
227.144;-42.4885;0
225.609;-42.4885;0
224.073;-42.4885;0
222.538;-42.4885;0
221.002;-42.4885;0
219.467;-42.4885;0
217.931;-42.4885;0
216.396;-42.4885;0
214.86;-42.4885;0
213.325;-42.4885;0
211.789;-42.4885;0
210.254;-42.4885;0
208.718;-42.4885;0
207.183;-42.4885;0
205.647;-42.4885;0
204.112;-42.4885;0
202.576;-42.4885;0
201.041;-42.4885;0
199.505;-42.4885;0
197.97;-42.4885;0
196.434;-42.4885;0
194.899;-42.4885;0
193.363;-42.4885;0
191.828;-42.4885;0
190.292;-42.4885;0
188.757;-42.4885;0
187.221;-42.4885;0
185.686;-42.4885;0
184.15;-42.4885;0
182.615;-42.4885;0
181.079;-42.4885;0
179.544;-42.4885;0
178.008;-42.4885;0
176.473;-42.4885;0
174.937;-42.4885;0
173.402;-42.4885;0
171.866;-42.4885;0
170.331;-42.4885;0
168.795;-42.4885;0
167.26;-42.4885;0
165.724;-42.4885;0
164.189;-42.4885;0
162.653;-42.4885;0
161.118;-42.4885;0
159.582;-42.4885;0
158.047;-42.4885;0
156.511;-42.4885;0
154.976;-42.4885;0
153.44;-42.4885;0
151.905;-42.4885;0
150.369;-42.4885;0
148.834;-42.4885;0
147.298;-42.4885;0
145.763;-42.4885;0
144.227;-42.4885;0
142.692;-42.4885;0
141.156;-42.4885;0
139.621;-42.4885;0
138.085;-42.4885;0
136.55;-42.4885;0
135.014;-42.4885;0
133.479;-42.4885;0
131.943;-42.4885;0
130.408;-42.4885;0
128.872;-42.4885;0
127.337;-42.4885;0
125.801;-42.4885;0
124.266;-42.4885;0
122.73;-42.4885;0
121.195;-42.4885;0
119.659;-42.4885;0
118.124;-42.4885;0
116.588;-42.4885;0
115.053;-42.4885;0
113.517;-42.4885;0
111.982;-42.4885;0
110.446;-42.4885;0
108.911;-42.4885;0
107.375;-42.4885;0
105.84;-42.4885;0
104.304;-42.4885;0
102.769;-42.4885;0
101.233;-42.4885;0
99.698;-42.4885;0
98.1625;-42.4885;0
96.627;-42.4885;0
95.0915;-42.4885;0
93.556;-42.4885;0
92.0205;-42.4885;0
90.485;-42.4885;0
88.9495;-42.4885;0
87.414;-42.4885;0
85.8785;-42.4885;0
84.343;-42.4885;0
82.8075;-42.4885;0
81.272;-42.4885;0
79.7365;-42.4885;0
78.201;-42.4885;0
76.6655;-42.4885;0
75.13;-42.4885;0
73.5945;-42.4885;0
72.059;-42.4885;0
70.5235;-42.4885;0
68.988;-42.4885;0
67.4525;-42.4885;0
65.917;-42.4885;0
64.3815;-42.4885;0
62.846;-42.4885;0
61.3105;-42.4885;0
59.775;-42.4885;0
58.2395;-42.4885;0
56.704;-42.4885;0
55.1685;-42.4885;0
53.633;-42.4885;0
52.0975;-42.4885;0
50.562;-42.4885;0
49.0265;-42.4885;0
47.491;-42.4885;0
45.9555;-42.4885;0
44.42;-42.4885;0
42.8845;-42.4885;0
41.349;-42.4885;0
39.8135;-42.4885;0
38.278;-42.4885;0
36.7425;-42.4885;0
35.207;-42.4885;0
33.6715;-42.4885;0
32.136;-42.4885;0
30.6005;-42.4885;0
29.065;-42.4885;0
27.5295;-42.4885;0
25.994;-42.4885;0
24.4585;-42.4885;0
22.923;-42.4885;0
21.3875;-42.4885;0
19.852;-42.4885;0
18.3165;-42.4885;0
16.781;-42.4885;0
15.2455;-42.4885;0
13.71;-42.4885;0
12.1745;-42.4885;0
10.639;-42.4885;0
9.1035;-42.4885;0
7.568;-42.4885;1.6532
6.0325;-42.4885;1.66128
4.497;-42.4885;1.66495
2.9615;-42.4885;1.66921
1.426;-42.4885;1.67064
-0.1095;-42.4885;1.67273
-1.645;-42.4885;1.67389
-3.1805;-42.4885;1.67364
-4.716;-42.4885;1.67176
