x [mm];y [mm];z-displacement [mm]
-207.545;39.0052;0
-206.059;39.0052;0
-204.572;39.0052;0
-203.086;39.0052;0
-201.599;39.0052;0
-200.113;39.0052;0
-198.626;39.0052;0
-197.14;39.0052;0
-195.653;39.0052;0
-194.167;39.0052;0
-192.68;39.0052;0
-191.194;39.0052;0
-189.707;39.0052;0
-188.221;39.0052;0
-186.734;39.0052;0
-185.248;39.0052;0
-183.761;39.0052;0
-182.275;39.0052;0
-180.788;39.0052;0
-179.302;39.0052;0
-177.815;39.0052;0
-176.329;39.0052;0
-174.842;39.0052;0
-173.356;39.0052;0
-171.869;39.0052;0
-170.383;39.0052;0
-168.896;39.0052;0
-167.41;39.0052;0
-165.923;39.0052;0
-164.437;39.0052;0
-162.95;39.0052;0
-161.464;39.0052;0
-159.977;39.0052;0
-158.491;39.0052;0
-157.004;39.0052;0
-155.517;39.0052;0
-154.031;39.0052;0
-152.544;39.0052;0
-151.058;39.0052;0
-149.571;39.0052;0
-148.085;39.0052;0
-146.598;39.0052;0
-145.112;39.0052;0
-143.625;39.0052;0
-142.139;39.0052;0
-140.652;39.0052;0
-139.166;39.0052;0
-137.679;39.0052;0
-136.193;39.0052;0
-134.706;39.0052;0
-133.22;39.0052;0
-131.733;39.0052;0
-130.247;39.0052;0
-128.76;39.0052;0
-127.274;39.0052;0
-125.787;39.0052;0
-124.301;39.0052;0
-122.814;39.0052;0
-121.328;39.0052;0
-119.841;39.0052;0
-118.355;39.0052;0
-116.868;39.0052;0
-115.382;39.0052;0
-113.895;39.0052;0
-112.409;39.0052;0
-110.922;39.0052;0
-109.436;39.0052;0
-107.949;39.0052;0
-106.463;39.0052;0
-104.976;39.0052;0
-103.49;39.0052;0
-102.003;39.0052;0
-100.517;39.0052;0
-99.0301;39.0052;0
-97.5436;39.0052;0
-96.0571;39.0052;0
-94.5706;39.0052;0
-93.0841;39.0052;0
-91.5976;39.0052;0
-90.1111;39.0052;0
-88.6245;39.0052;0
-87.138;39.0052;0
-85.6515;39.0052;0
-84.165;39.0052;0
-82.6785;39.0052;0
-81.192;39.0052;0
-79.7055;39.0052;0
-78.219;39.0052;0
-76.7325;39.0052;0
-75.246;39.0052;0
-73.7594;39.0052;0
-72.2729;39.0052;0
-70.7864;39.0052;0
-69.2999;39.0052;0
-67.8134;39.0052;0
-66.3269;39.0052;0
-64.8404;39.0052;0
-63.3539;39.0052;0
-61.8674;39.0052;0
-60.3809;39.0052;0
-58.8944;39.0052;0
-57.4078;39.0052;0
-55.9213;39.0052;0
-54.4348;39.0052;0
-52.9483;39.0052;0
-51.4618;39.0052;0
-49.9753;39.0052;0
-48.4888;39.0052;0
-47.0023;39.0052;0
-45.5158;39.0052;0
-44.0292;39.0052;0
-42.5427;39.0052;0
-41.0562;39.0052;0
-39.5697;39.0052;0
-38.0832;39.0052;0
-36.5967;39.0052;0
-35.1102;39.0052;0
-33.6237;39.0052;0
-32.1372;39.0052;0
-30.6507;39.0052;0
-29.1641;39.0052;0
-27.6776;39.0052;0
-26.1911;39.0052;0
-24.7046;39.0052;0
-23.2181;39.0052;0
-21.7316;39.0052;0
-20.2451;39.0052;0
-18.7586;39.0052;0
-17.2721;39.0052;0
-15.7856;39.0052;0
-14.299;39.0052;0
-12.8125;39.0052;0
-11.326;39.0052;0
-9.83952;39.0052;0
-8.35301;39.0052;0
-6.8665;39.0052;0
-5.37999;39.0052;0
-3.89348;39.0052;0
-2.40697;39.0052;0
-0.92046;39.0052;0
0.56605;39.0052;0
2.05256;39.0052;0
3.53907;39.0052;0
5.02558;39.0052;0
6.51209;39.0052;0
7.9986;39.0052;0
9.48511;39.0052;0
10.9716;39.0052;0
12.4581;39.0052;0
13.9446;39.0052;0
15.4312;39.0052;0
16.9177;39.0052;0
18.4042;39.0052;0
19.8907;39.0052;0
21.3772;39.0052;0
22.8637;39.0052;0
24.3502;39.0052;0
25.8367;39.0052;0
27.3232;39.0052;0
28.8097;39.0052;0
30.2963;39.0052;0
31.7828;39.0052;0
33.2693;39.0052;0
34.7558;39.0052;0
36.2423;39.0052;0
37.7288;39.0052;0
39.2153;39.0052;0
40.7018;39.0052;0
42.1883;39.0052;0
43.6748;39.0052;0
45.1613;39.0052;0
46.6479;39.0052;0
48.1344;39.0052;0
49.6209;39.0052;0
51.1074;39.0052;9.92342
52.5939;39.0052;9.92804
54.0804;39.0052;9.92894
55.5669;39.0052;9.92743
57.0534;39.0052;9.92578
58.5399;39.0052;9.92513
60.0264;39.0052;9.92685
61.513;39.0052;9.92812
62.9995;39.0052;9.92758
64.486;39.0052;9.92687
65.9725;39.0052;9.92669
67.459;39.0052;0
68.9455;39.0052;0
70.432;39.0052;0
71.9185;39.0052;0
73.405;39.0052;0
74.8916;39.0052;0
76.3781;39.0052;0
77.8646;39.0052;0
79.3511;39.0052;0
80.8376;39.0052;0
82.3241;39.0052;0
83.8106;39.0052;0
85.2971;39.0052;0
86.7836;39.0052;0
88.2701;39.0052;0
89.7567;39.0052;0
91.2432;39.0052;0
92.7297;39.0052;0
94.2162;39.0052;0
95.7027;39.0052;0
97.1892;39.0052;0
98.6757;39.0052;0
100.162;39.0052;0
101.649;39.0052;0
103.135;39.0052;0
104.622;39.0052;0
106.108;39.0052;0
107.595;39.0052;0
109.081;39.0052;0
110.568;39.0052;0
112.054;39.0052;0
113.541;39.0052;0
115.027;39.0052;0
116.514;39.0052;0
118;39.0052;0
119.487;39.0052;0
120.973;39.0052;0
122.46;39.0052;0
123.946;39.0052;0
125.433;39.0052;0
126.919;39.0052;0
128.406;39.0052;0
129.892;39.0052;0
131.379;39.0052;0
132.865;39.0052;0
134.352;39.0052;0
135.838;39.0052;0
137.325;39.0052;0
138.811;39.0052;0
140.298;39.0052;0
141.785;39.0052;0
143.271;39.0052;0
144.758;39.0052;0
146.244;39.0052;0
147.731;39.0052;0
149.217;39.0052;0
150.704;39.0052;0
152.19;39.0052;0
153.677;39.0052;0
155.163;39.0052;0
156.65;39.0052;0
158.136;39.0052;0
159.623;39.0052;0
161.109;39.0052;0
162.596;39.0052;0
164.082;39.0052;0
165.569;39.0052;0
167.055;39.0052;0
168.542;39.0052;0
170.028;39.0052;0
171.515;39.0052;0
173.001;39.0052;0
174.488;39.0052;0
175.974;39.0052;0
177.461;39.0052;0
178.947;39.0052;0
180.434;39.0052;0
181.92;39.0052;0
183.407;39.0052;0
184.893;39.0052;0
186.38;39.0052;0
187.866;39.0052;0
189.353;39.0052;0
190.839;39.0052;0
192.326;39.0052;0
193.812;39.0052;0
195.299;39.0052;0
196.785;39.0052;0
198.272;39.0052;0
199.758;39.0052;0
201.245;39.0052;0
202.731;39.0052;0
204.218;39.0052;0
205.704;39.0052;0
207.191;39.0052;0
208.677;39.0052;0
210.164;39.0052;0
211.65;39.0052;0
213.137;39.0052;0
214.623;39.0052;0
216.11;39.0052;0
217.597;39.0052;0
219.083;39.0052;0
220.57;39.0052;0
222.056;39.0052;0
223.543;39.0052;0
225.029;39.0052;0
226.516;39.0052;0
228.002;39.0052;0
229.489;39.0052;0
230.975;39.0052;0
232.462;39.0052;0
233.948;39.0052;0
235.435;39.0052;0
236.921;39.0052;0
238.408;39.0052;0
239.894;39.0052;0
241.381;39.0052;0
242.867;39.0052;0
244.354;39.0052;0
245.84;39.0052;0
247.327;39.0052;0
248.813;39.0052;0
250.3;39.0052;0
251.786;39.0052;0
253.273;39.0052;0
254.759;39.0052;0
256.246;39.0052;0
257.732;39.0052;0
259.219;39.0052;0
260.705;39.0052;0
262.192;39.0052;0
263.678;39.0052;0
265.165;39.0052;0
266.651;39.0052;0
268.138;39.0052;0
269.624;39.0052;0
271.111;39.0052;0
272.597;39.0052;0
274.084;39.0052;0
275.57;39.0052;0
277.057;39.0052;0
278.543;39.0052;0
280.03;39.0052;0
281.516;39.0052;0
283.003;39.0052;0
284.489;39.0052;0
285.976;39.0052;0
287.462;39.0052;0
288.949;39.0052;0
290.436;39.0052;0
291.922;39.0052;0
293.409;39.0052;0
294.895;39.0052;0
296.382;39.0052;0
297.868;39.0052;0
299.355;39.0052;0
300.841;39.0052;0
302.328;39.0052;0
303.814;39.0052;0
305.301;39.0052;0
306.787;39.0052;0
308.274;39.0052;0
309.76;39.0052;0
311.247;39.0052;0
312.733;39.0052;0
314.22;39.0052;0
315.706;39.0052;0
317.193;39.0052;0
318.679;39.0052;0
320.166;39.0052;0
321.652;39.0052;0
323.139;39.0052;0
324.625;39.0052;0
326.112;39.0052;0
327.598;39.0052;0
329.085;39.0052;0
330.571;39.0052;0
332.058;39.0052;0
333.544;39.0052;0
335.031;39.0052;0
336.517;39.0052;0
338.004;39.0052;0
339.49;39.0052;0
340.977;39.0052;0
342.463;39.0052;0
343.95;39.0052;0
345.436;39.0052;0
346.923;39.0052;0
348.409;39.0052;0
349.896;39.0052;0
351.382;39.0052;0
352.869;39.0052;0
354.355;39.0052;0
355.842;39.0052;0
357.328;39.0052;0
-229.843;37.5187;0
-228.356;37.5187;0
-226.87;37.5187;0
-225.383;37.5187;0
-223.897;37.5187;0
-222.41;37.5187;0
-220.924;37.5187;0
-219.437;37.5187;0
-217.951;37.5187;0
-216.464;37.5187;0
-214.978;37.5187;0
-213.491;37.5187;0
-212.005;37.5187;0
-210.518;37.5187;0
-209.032;37.5187;0
-207.545;37.5187;0
-206.059;37.5187;0
-204.572;37.5187;0
-203.086;37.5187;0
-201.599;37.5187;0
-200.113;37.5187;0
-198.626;37.5187;0
-197.14;37.5187;0
-195.653;37.5187;0
-194.167;37.5187;0
-192.68;37.5187;0
-191.194;37.5187;0
-189.707;37.5187;0
-188.221;37.5187;0
-186.734;37.5187;0
-185.248;37.5187;0
-183.761;37.5187;0
-182.275;37.5187;0
-180.788;37.5187;0
-179.302;37.5187;0
-177.815;37.5187;0
-176.329;37.5187;0
-174.842;37.5187;0
-173.356;37.5187;0
-171.869;37.5187;0
-170.383;37.5187;0
-168.896;37.5187;0
-167.41;37.5187;0
-165.923;37.5187;0
-164.437;37.5187;0
-162.95;37.5187;0
-161.464;37.5187;0
-159.977;37.5187;0
-158.491;37.5187;0
-157.004;37.5187;0
-155.517;37.5187;0
-154.031;37.5187;0
-152.544;37.5187;0
-151.058;37.5187;0
-149.571;37.5187;0
-148.085;37.5187;0
-146.598;37.5187;0
-145.112;37.5187;0
-143.625;37.5187;0
-142.139;37.5187;0
-140.652;37.5187;0
-139.166;37.5187;0
-137.679;37.5187;0
-136.193;37.5187;0
-134.706;37.5187;0
-133.22;37.5187;0
-131.733;37.5187;0
-130.247;37.5187;0
-128.76;37.5187;0
-127.274;37.5187;0
-125.787;37.5187;0
-124.301;37.5187;0
-122.814;37.5187;0
-121.328;37.5187;0
-119.841;37.5187;0
-118.355;37.5187;0
-116.868;37.5187;0
-115.382;37.5187;0
-113.895;37.5187;0
-112.409;37.5187;0
-110.922;37.5187;0
-109.436;37.5187;0
-107.949;37.5187;0
-106.463;37.5187;0
-104.976;37.5187;0
-103.49;37.5187;0
-102.003;37.5187;0
-100.517;37.5187;0
-99.0301;37.5187;0
-97.5436;37.5187;0
-96.0571;37.5187;0
-94.5706;37.5187;0
-93.0841;37.5187;0
-91.5976;37.5187;0
-90.1111;37.5187;0
-88.6245;37.5187;0
-87.138;37.5187;0
-85.6515;37.5187;0
-84.165;37.5187;0
-82.6785;37.5187;0
-81.192;37.5187;0
-79.7055;37.5187;0
-78.219;37.5187;0
-76.7325;37.5187;0
-75.246;37.5187;0
-73.7594;37.5187;0
-72.2729;37.5187;0
-70.7864;37.5187;0
-69.2999;37.5187;0
-67.8134;37.5187;0
-66.3269;37.5187;0
-64.8404;37.5187;0
-63.3539;37.5187;0
-61.8674;37.5187;0
-60.3809;37.5187;0
-58.8944;37.5187;0
-57.4078;37.5187;0
-55.9213;37.5187;0
-54.4348;37.5187;0
-52.9483;37.5187;0
-51.4618;37.5187;0
-49.9753;37.5187;0
-48.4888;37.5187;0
-47.0023;37.5187;0
-45.5158;37.5187;0
-44.0292;37.5187;0
-42.5427;37.5187;0
-41.0562;37.5187;0
-39.5697;37.5187;0
-38.0832;37.5187;0
-36.5967;37.5187;0
-35.1102;37.5187;0
-33.6237;37.5187;0
-32.1372;37.5187;0
-30.6507;37.5187;0
-29.1641;37.5187;0
-27.6776;37.5187;0
-26.1911;37.5187;0
-24.7046;37.5187;0
-23.2181;37.5187;0
-21.7316;37.5187;0
-20.2451;37.5187;0
-18.7586;37.5187;0
-17.2721;37.5187;0
-15.7856;37.5187;0
-14.299;37.5187;0
-12.8125;37.5187;0
-11.326;37.5187;0
-9.83952;37.5187;0
-8.35301;37.5187;0
-6.8665;37.5187;0
-5.37999;37.5187;0
-3.89348;37.5187;0
-2.40697;37.5187;0
-0.92046;37.5187;0
0.56605;37.5187;0
2.05256;37.5187;0
3.53907;37.5187;0
5.02558;37.5187;0
6.51209;37.5187;0
7.9986;37.5187;0
9.48511;37.5187;0
10.9716;37.5187;0
12.4581;37.5187;0
13.9446;37.5187;0
15.4312;37.5187;0
16.9177;37.5187;0
18.4042;37.5187;0
19.8907;37.5187;0
21.3772;37.5187;0
22.8637;37.5187;0
24.3502;37.5187;0
25.8367;37.5187;0
27.3232;37.5187;0
28.8097;37.5187;0
30.2963;37.5187;0
31.7828;37.5187;0
33.2693;37.5187;0
34.7558;37.5187;0
36.2423;37.5187;0
37.7288;37.5187;0
39.2153;37.5187;0
40.7018;37.5187;0
42.1883;37.5187;0
43.6748;37.5187;0
45.1613;37.5187;0
46.6479;37.5187;0
48.1344;37.5187;0
49.6209;37.5187;0
51.1074;37.5187;9.78375
52.5939;37.5187;9.78476
54.0804;37.5187;9.78506
55.5669;37.5187;9.78495
57.0534;37.5187;9.78496
58.5399;37.5187;9.78386
60.0264;37.5187;9.78383
61.513;37.5187;9.78307
62.9995;37.5187;9.78201
64.486;37.5187;9.78205
65.9725;37.5187;9.78382
67.459;37.5187;0
68.9455;37.5187;0
70.432;37.5187;0
71.9185;37.5187;0
73.405;37.5187;0
74.8916;37.5187;0
76.3781;37.5187;0
77.8646;37.5187;0
79.3511;37.5187;0
80.8376;37.5187;0
82.3241;37.5187;0
83.8106;37.5187;0
85.2971;37.5187;0
86.7836;37.5187;0
88.2701;37.5187;0
89.7567;37.5187;0
91.2432;37.5187;0
92.7297;37.5187;0
94.2162;37.5187;0
95.7027;37.5187;0
97.1892;37.5187;0
98.6757;37.5187;0
100.162;37.5187;0
101.649;37.5187;0
103.135;37.5187;0
104.622;37.5187;0
106.108;37.5187;0
107.595;37.5187;0
109.081;37.5187;0
110.568;37.5187;0
112.054;37.5187;0
113.541;37.5187;0
115.027;37.5187;0
116.514;37.5187;0
118;37.5187;0
119.487;37.5187;0
120.973;37.5187;0
122.46;37.5187;0
123.946;37.5187;0
125.433;37.5187;0
126.919;37.5187;0
128.406;37.5187;0
129.892;37.5187;0
131.379;37.5187;0
132.865;37.5187;0
134.352;37.5187;0
135.838;37.5187;0
137.325;37.5187;0
138.811;37.5187;0
140.298;37.5187;0
141.785;37.5187;0
143.271;37.5187;0
144.758;37.5187;0
146.244;37.5187;0
147.731;37.5187;0
149.217;37.5187;0
150.704;37.5187;0
152.19;37.5187;0
153.677;37.5187;0
155.163;37.5187;0
156.65;37.5187;0
158.136;37.5187;0
159.623;37.5187;0
161.109;37.5187;0
162.596;37.5187;0
164.082;37.5187;0
165.569;37.5187;0
167.055;37.5187;0
168.542;37.5187;0
170.028;37.5187;0
171.515;37.5187;0
173.001;37.5187;0
174.488;37.5187;0
175.974;37.5187;0
177.461;37.5187;0
178.947;37.5187;0
180.434;37.5187;0
181.92;37.5187;0
183.407;37.5187;0
184.893;37.5187;0
186.38;37.5187;0
187.866;37.5187;0
189.353;37.5187;0
190.839;37.5187;0
192.326;37.5187;0
193.812;37.5187;0
195.299;37.5187;0
196.785;37.5187;0
198.272;37.5187;0
199.758;37.5187;0
201.245;37.5187;0
202.731;37.5187;0
204.218;37.5187;0
205.704;37.5187;0
207.191;37.5187;0
208.677;37.5187;0
210.164;37.5187;0
211.65;37.5187;0
213.137;37.5187;0
214.623;37.5187;0
216.11;37.5187;0
217.597;37.5187;0
219.083;37.5187;0
220.57;37.5187;0
222.056;37.5187;0
223.543;37.5187;0
225.029;37.5187;0
226.516;37.5187;0
228.002;37.5187;0
229.489;37.5187;0
230.975;37.5187;0
232.462;37.5187;0
233.948;37.5187;0
235.435;37.5187;0
236.921;37.5187;0
238.408;37.5187;0
239.894;37.5187;0
241.381;37.5187;0
242.867;37.5187;0
244.354;37.5187;0
245.84;37.5187;0
247.327;37.5187;0
248.813;37.5187;0
250.3;37.5187;0
251.786;37.5187;0
253.273;37.5187;0
254.759;37.5187;0
256.246;37.5187;0
257.732;37.5187;0
259.219;37.5187;0
260.705;37.5187;0
262.192;37.5187;0
263.678;37.5187;0
265.165;37.5187;0
266.651;37.5187;0
268.138;37.5187;0
269.624;37.5187;0
271.111;37.5187;0
272.597;37.5187;0
274.084;37.5187;0
275.57;37.5187;0
277.057;37.5187;0
278.543;37.5187;0
280.03;37.5187;0
281.516;37.5187;0
283.003;37.5187;0
284.489;37.5187;0
285.976;37.5187;0
287.462;37.5187;0
288.949;37.5187;0
290.436;37.5187;0
291.922;37.5187;0
293.409;37.5187;0
294.895;37.5187;0
296.382;37.5187;0
297.868;37.5187;0
299.355;37.5187;0
300.841;37.5187;0
302.328;37.5187;0
303.814;37.5187;0
305.301;37.5187;0
306.787;37.5187;0
308.274;37.5187;0
309.76;37.5187;0
311.247;37.5187;0
312.733;37.5187;0
314.22;37.5187;0
315.706;37.5187;0
317.193;37.5187;0
318.679;37.5187;0
320.166;37.5187;0
321.652;37.5187;0
323.139;37.5187;0
324.625;37.5187;0
326.112;37.5187;0
327.598;37.5187;0
329.085;37.5187;0
330.571;37.5187;0
332.058;37.5187;0
333.544;37.5187;0
335.031;37.5187;0
336.517;37.5187;0
338.004;37.5187;0
339.49;37.5187;0
340.977;37.5187;0
342.463;37.5187;0
343.95;37.5187;0
345.436;37.5187;0
346.923;37.5187;0
348.409;37.5187;0
349.896;37.5187;0
351.382;37.5187;0
352.869;37.5187;0
354.355;37.5187;0
355.842;37.5187;0
357.328;37.5187;0
-229.843;36.0322;0
-228.356;36.0322;0
-226.87;36.0322;0
-225.383;36.0322;0
-223.897;36.0322;0
-222.41;36.0322;0
-220.924;36.0322;0
-219.437;36.0322;0
-217.951;36.0322;0
-216.464;36.0322;0
-214.978;36.0322;0
-213.491;36.0322;0
-212.005;36.0322;0
-210.518;36.0322;0
-209.032;36.0322;0
-207.545;36.0322;0
-206.059;36.0322;0
-204.572;36.0322;0
-203.086;36.0322;0
-201.599;36.0322;0
-200.113;36.0322;0
-198.626;36.0322;0
-197.14;36.0322;0
-195.653;36.0322;0
-194.167;36.0322;0
-192.68;36.0322;0
-191.194;36.0322;0
-189.707;36.0322;0
-188.221;36.0322;0
-186.734;36.0322;0
-185.248;36.0322;0
-183.761;36.0322;0
-182.275;36.0322;0
-180.788;36.0322;0
-179.302;36.0322;0
-177.815;36.0322;0
-176.329;36.0322;0
-174.842;36.0322;0
-173.356;36.0322;0
-171.869;36.0322;0
-170.383;36.0322;0
-168.896;36.0322;0
-167.41;36.0322;0
-165.923;36.0322;0
-164.437;36.0322;0
-162.95;36.0322;0
-161.464;36.0322;0
-159.977;36.0322;0
-158.491;36.0322;0
-157.004;36.0322;0
-155.517;36.0322;0
-154.031;36.0322;0
-152.544;36.0322;0
-151.058;36.0322;0
-149.571;36.0322;0
-148.085;36.0322;0
-146.598;36.0322;0
-145.112;36.0322;0
-143.625;36.0322;0
-142.139;36.0322;0
-140.652;36.0322;0
-139.166;36.0322;0
-137.679;36.0322;0
-136.193;36.0322;0
-134.706;36.0322;0
-133.22;36.0322;0
-131.733;36.0322;0
-130.247;36.0322;0
-128.76;36.0322;0
-127.274;36.0322;0
-125.787;36.0322;0
-124.301;36.0322;0
-122.814;36.0322;0
-121.328;36.0322;0
-119.841;36.0322;0
-118.355;36.0322;0
-116.868;36.0322;0
-115.382;36.0322;0
-113.895;36.0322;0
-112.409;36.0322;0
-110.922;36.0322;0
-109.436;36.0322;0
-107.949;36.0322;0
-106.463;36.0322;0
-104.976;36.0322;0
-103.49;36.0322;0
-102.003;36.0322;0
-100.517;36.0322;0
-99.0301;36.0322;0
-97.5436;36.0322;0
-96.0571;36.0322;0
-94.5706;36.0322;0
-93.0841;36.0322;0
-91.5976;36.0322;0
-90.1111;36.0322;0
-88.6245;36.0322;0
-87.138;36.0322;0
-85.6515;36.0322;0
-84.165;36.0322;0
-82.6785;36.0322;0
-81.192;36.0322;0
-79.7055;36.0322;0
-78.219;36.0322;0
-76.7325;36.0322;0
-75.246;36.0322;0
-73.7594;36.0322;0
-72.2729;36.0322;0
-70.7864;36.0322;0
-69.2999;36.0322;0
-67.8134;36.0322;0
-66.3269;36.0322;0
-64.8404;36.0322;0
-63.3539;36.0322;0
-61.8674;36.0322;0
-60.3809;36.0322;0
-58.8944;36.0322;0
-57.4078;36.0322;0
-55.9213;36.0322;0
-54.4348;36.0322;0
-52.9483;36.0322;0
-51.4618;36.0322;0
-49.9753;36.0322;0
-48.4888;36.0322;0
-47.0023;36.0322;0
-45.5158;36.0322;0
-44.0292;36.0322;0
-42.5427;36.0322;0
-41.0562;36.0322;0
-39.5697;36.0322;0
-38.0832;36.0322;0
-36.5967;36.0322;0
-35.1102;36.0322;0
-33.6237;36.0322;0
-32.1372;36.0322;0
-30.6507;36.0322;0
-29.1641;36.0322;0
-27.6776;36.0322;0
-26.1911;36.0322;0
-24.7046;36.0322;0
-23.2181;36.0322;0
-21.7316;36.0322;0
-20.2451;36.0322;0
-18.7586;36.0322;0
-17.2721;36.0322;0
-15.7856;36.0322;0
-14.299;36.0322;0
-12.8125;36.0322;0
-11.326;36.0322;0
-9.83952;36.0322;0
-8.35301;36.0322;0
-6.8665;36.0322;0
-5.37999;36.0322;0
-3.89348;36.0322;0
-2.40697;36.0322;0
-0.92046;36.0322;0
0.56605;36.0322;0
2.05256;36.0322;0
3.53907;36.0322;0
5.02558;36.0322;0
6.51209;36.0322;0
7.9986;36.0322;0
9.48511;36.0322;0
10.9716;36.0322;0
12.4581;36.0322;0
13.9446;36.0322;0
15.4312;36.0322;0
16.9177;36.0322;0
18.4042;36.0322;0
19.8907;36.0322;0
21.3772;36.0322;0
22.8637;36.0322;0
24.3502;36.0322;0
25.8367;36.0322;0
27.3232;36.0322;0
28.8097;36.0322;0
30.2963;36.0322;0
31.7828;36.0322;0
33.2693;36.0322;0
34.7558;36.0322;0
36.2423;36.0322;0
37.7288;36.0322;0
39.2153;36.0322;0
40.7018;36.0322;0
42.1883;36.0322;0
43.6748;36.0322;0
45.1613;36.0322;0
46.6479;36.0322;0
48.1344;36.0322;0
49.6209;36.0322;0
51.1074;36.0322;9.64352
52.5939;36.0322;9.64185
54.0804;36.0322;9.64149
55.5669;36.0322;9.64276
57.0534;36.0322;9.64432
58.5399;36.0322;9.6431
60.0264;36.0322;9.64215
61.513;36.0322;9.64131
62.9995;36.0322;9.64046
64.486;36.0322;9.64021
65.9725;36.0322;9.64088
67.459;36.0322;0
68.9455;36.0322;0
70.432;36.0322;0
71.9185;36.0322;0
73.405;36.0322;0
74.8916;36.0322;0
76.3781;36.0322;0
77.8646;36.0322;0
79.3511;36.0322;0
80.8376;36.0322;0
82.3241;36.0322;0
83.8106;36.0322;0
85.2971;36.0322;0
86.7836;36.0322;0
88.2701;36.0322;0
89.7567;36.0322;0
91.2432;36.0322;0
92.7297;36.0322;0
94.2162;36.0322;0
95.7027;36.0322;0
97.1892;36.0322;0
98.6757;36.0322;0
100.162;36.0322;0
101.649;36.0322;0
103.135;36.0322;0
104.622;36.0322;0
106.108;36.0322;0
107.595;36.0322;0
109.081;36.0322;0
110.568;36.0322;0
112.054;36.0322;0
113.541;36.0322;0
115.027;36.0322;0
116.514;36.0322;0
118;36.0322;0
119.487;36.0322;0
120.973;36.0322;0
122.46;36.0322;0
123.946;36.0322;0
125.433;36.0322;0
126.919;36.0322;0
128.406;36.0322;0
129.892;36.0322;0
131.379;36.0322;0
132.865;36.0322;0
134.352;36.0322;0
135.838;36.0322;0
137.325;36.0322;0
138.811;36.0322;0
140.298;36.0322;0
141.785;36.0322;0
143.271;36.0322;0
144.758;36.0322;0
146.244;36.0322;0
147.731;36.0322;0
149.217;36.0322;0
150.704;36.0322;0
152.19;36.0322;0
153.677;36.0322;0
155.163;36.0322;0
156.65;36.0322;0
158.136;36.0322;0
159.623;36.0322;0
161.109;36.0322;0
162.596;36.0322;0
164.082;36.0322;0
165.569;36.0322;0
167.055;36.0322;0
168.542;36.0322;0
170.028;36.0322;0
171.515;36.0322;0
173.001;36.0322;0
174.488;36.0322;0
175.974;36.0322;0
177.461;36.0322;0
178.947;36.0322;0
180.434;36.0322;0
181.92;36.0322;0
183.407;36.0322;0
184.893;36.0322;0
186.38;36.0322;0
187.866;36.0322;0
189.353;36.0322;0
190.839;36.0322;0
192.326;36.0322;0
193.812;36.0322;0
195.299;36.0322;0
196.785;36.0322;0
198.272;36.0322;0
199.758;36.0322;0
201.245;36.0322;0
202.731;36.0322;0
204.218;36.0322;0
205.704;36.0322;0
207.191;36.0322;0
208.677;36.0322;0
210.164;36.0322;0
211.65;36.0322;0
213.137;36.0322;0
214.623;36.0322;0
216.11;36.0322;0
217.597;36.0322;0
219.083;36.0322;0
220.57;36.0322;0
222.056;36.0322;0
223.543;36.0322;0
225.029;36.0322;0
226.516;36.0322;0
228.002;36.0322;0
229.489;36.0322;0
230.975;36.0322;0
232.462;36.0322;0
233.948;36.0322;0
235.435;36.0322;0
236.921;36.0322;0
238.408;36.0322;0
239.894;36.0322;0
241.381;36.0322;0
242.867;36.0322;0
244.354;36.0322;0
245.84;36.0322;0
247.327;36.0322;0
248.813;36.0322;0
250.3;36.0322;0
251.786;36.0322;0
253.273;36.0322;0
254.759;36.0322;0
256.246;36.0322;0
257.732;36.0322;0
259.219;36.0322;0
260.705;36.0322;0
262.192;36.0322;0
263.678;36.0322;0
265.165;36.0322;0
266.651;36.0322;0
268.138;36.0322;0
269.624;36.0322;0
271.111;36.0322;0
272.597;36.0322;0
274.084;36.0322;0
275.57;36.0322;0
277.057;36.0322;0
278.543;36.0322;0
280.03;36.0322;0
281.516;36.0322;0
283.003;36.0322;0
284.489;36.0322;0
285.976;36.0322;0
287.462;36.0322;0
288.949;36.0322;0
290.436;36.0322;0
291.922;36.0322;0
293.409;36.0322;0
294.895;36.0322;0
296.382;36.0322;0
297.868;36.0322;0
299.355;36.0322;0
300.841;36.0322;0
302.328;36.0322;0
303.814;36.0322;0
305.301;36.0322;0
306.787;36.0322;0
308.274;36.0322;0
309.76;36.0322;0
311.247;36.0322;0
312.733;36.0322;0
314.22;36.0322;0
315.706;36.0322;0
317.193;36.0322;0
318.679;36.0322;0
320.166;36.0322;0
321.652;36.0322;0
323.139;36.0322;0
324.625;36.0322;0
326.112;36.0322;0
327.598;36.0322;0
329.085;36.0322;0
330.571;36.0322;0
332.058;36.0322;0
333.544;36.0322;0
335.031;36.0322;0
336.517;36.0322;0
338.004;36.0322;0
339.49;36.0322;0
340.977;36.0322;0
342.463;36.0322;0
343.95;36.0322;0
345.436;36.0322;0
346.923;36.0322;0
348.409;36.0322;0
349.896;36.0322;0
351.382;36.0322;0
352.869;36.0322;0
354.355;36.0322;0
355.842;36.0322;0
357.328;36.0322;0
-229.843;34.5457;0
-228.356;34.5457;0
-226.87;34.5457;0
-225.383;34.5457;0
-223.897;34.5457;0
-222.41;34.5457;0
-220.924;34.5457;0
-219.437;34.5457;0
-217.951;34.5457;0
-216.464;34.5457;0
-214.978;34.5457;0
-213.491;34.5457;0
-212.005;34.5457;0
-210.518;34.5457;0
